symbol,direction,open_time,close_time,status,open_price,close_price,sl,tp,lot,sl_pips,risk_usd,risk_pct,pnl_pips,pnl_usd
GBPAUD,BUY,2026-01-27 15:15:00+00:00,2026-01-27 16:13:00+00:00,sl,1.97793,1.97618,1.97618,1.98274,0.03,17.5,3.23,0.235,-19.28,-3.23
DJ30,SELL,2026-01-27 15:29:00+00:00,2026-01-27 16:32:00+00:00,sl,49174.06,48992.36,48992.36,48812.51433,0.1,1314.7,11.31,0.823,1806.0,15.63
SP500,BUY,2026-01-27 17:07:00+00:00,2026-01-27 18:07:00+00:00,sl,6976.0,6989.14,6989.14,6997.94792,0.4,87.8,3.02,0.218,127.8,4.52
SP500,BUY,2026-01-27 18:31:00+00:00,2026-01-27 19:16:00+00:00,sl,6991.7,6981.655,6981.655,7016.8125,0.4,100.4,3.46,0.248,-104.05,-3.46
SP500,BUY,2026-01-27 19:39:00+00:00,2026-01-28 02:43:00+00:00,sl,6984.15,6999.82,6999.82,7011.23125,0.30000000000000004,108.3,2.79,0.201,153.1,4.04
DJ30,SELL,2026-01-27 19:40:00+00:00,2026-01-29 13:30:00+00:00,sl,48941.06,49182.48885,49182.48885,48277.13067,0.1,2414.3,20.76,1.494,-2425.29,-20.76
Nikkei225,SELL,2026-01-28 02:40:00+00:00,2026-01-28 03:11:00+00:00,sl,52884.57,53084.2575,53084.2575,52285.5075,3.0,1996.9,3.0,0.216,-2126.88,-3.0
Nikkei225,BUY,2026-01-28 03:11:00+00:00,2026-01-28 08:31:00+00:00,sl,53117.57,53698.87,53698.87,53806.07,3.0,2295.0,3.44,0.248,5683.0,8.72
GBPAUD,SELL,2026-01-28 10:00:00+00:00,2026-01-28 10:45:00+00:00,sl,1.97114,1.97114,1.97114,1.9654,0.02,20.9,2.57,0.184,-1.8,-0.0
GBPAUD,SELL,2026-01-28 10:47:00+00:00,2026-01-28 12:37:00+00:00,sl,1.97135,1.96804,1.96804,1.9648,0.02,23.8,2.94,0.21,31.4,4.09
GBPUSD,SELL,2026-01-28 10:58:00+00:00,2026-01-28 17:12:00+00:00,sl,1.3784,1.37662,1.37662,1.37149,0.01,25.1,2.16,0.155,16.3,1.54
GBPAUD,SELL,2026-01-28 12:49:00+00:00,2026-01-28 14:57:00+00:00,sl,1.96723,1.96962,1.96962,1.96067,0.02,23.9,2.94,0.21,-25.67,-2.94
EURUSD,BUY,2026-01-28 14:18:00+00:00,2026-01-28 15:22:00+00:00,sl,1.19754,1.19582,1.19582,1.20272,0.02,17.2,2.97,0.211,-18.53,-2.97
CADJPY,BUY,2026-01-28 16:00:00+00:00,2026-01-28 17:09:00+00:00,sl,112.8075,112.8805,112.8805,113.235,0.03,21.4,3.46,0.248,5.7,1.18
EURUSD,BUY,2026-01-28 16:29:00+00:00,2026-01-28 17:07:00+00:00,sl,1.19685,1.19519,1.19519,1.20182,0.02,16.6,2.85,0.204,-17.87,-2.85
USDJPY,BUY,2026-01-28 17:07:00+00:00,2026-01-30 07:42:00+00:00,sl,153.1255,154.101,154.101,154.74359,0.01,53.9,2.91,0.209,95.65,5.27
GBPAUD,SELL,2026-01-28 17:15:00+00:00,2026-01-28 17:38:00+00:00,sl,1.97034,1.96914,1.96914,1.96345,0.02,25.1,3.09,0.221,10.2,1.48
GBPUSD,SELL,2026-01-28 17:21:00+00:00,2026-01-28 17:57:00+00:00,sl,1.37555,1.3789,1.3789,1.36634,0.01,33.5,2.88,0.206,-35.08,-2.88
GBPJPY,BUY,2026-01-28 17:31:00+00:00,2026-01-28 18:12:00+00:00,sl,211.3115,211.7615,211.7615,212.26989,0.01,42.6,2.3,0.165,42.9,2.43
GBPJPY,BUY,2026-01-28 18:15:00+00:00,2026-01-29 17:14:00+00:00,sl,211.802,211.32665,211.32665,212.87154,0.01,47.5,2.57,0.184,-49.64,-2.57
CADJPY,BUY,2026-01-28 20:09:00+00:00,2026-01-29 10:17:00+00:00,sl,113.1155,113.2825,113.2825,113.75883,0.02,32.2,3.47,0.248,15.1,1.8
UKOUSD,BUY,2026-01-29 10:58:00+00:00,2026-01-29 15:18:00+00:00,sl,69.3465,70.0485,70.0485,70.55348,0.01,69.0,5.93,0.424,66.9,6.04
GBPUSD,SELL,2026-01-29 13:30:00+00:00,2026-01-29 14:57:00+00:00,sl,1.37925,1.38113,1.38113,1.37407,0.02,18.8,3.24,0.235,-20.41,-3.24
GBPAUD,SELL,2026-01-29 15:18:00+00:00,2026-01-29 16:35:00+00:00,sl,1.95484,1.95419,1.95419,1.94821,0.02,24.1,2.97,0.215,4.7,0.8
GBPUSD,BUY,2026-01-29 15:18:00+00:00,2026-01-29 17:01:00+00:00,sl,1.38131,1.3819,1.3819,1.38586,0.02,16.5,2.84,0.206,4.25,1.01
GBPAUD,SELL,2026-01-29 16:38:00+00:00,2026-01-29 16:52:00+00:00,sl,1.95405,1.95659,1.95659,1.94709,0.02,25.3,3.12,0.226,-27.15,-3.12
NAS100,SELL,2026-01-29 16:51:00+00:00,2026-01-29 17:01:00+00:00,sl,25839.71,25691.56,25691.56,25599.98574,0.1,1065.4,10.65,0.77,1473.5,14.82
NAS100,SELL,2026-01-29 17:09:00+00:00,2026-01-29 17:37:00+00:00,sl,25677.46,25556.56,25556.56,25404.15945,0.1,1214.7,12.15,0.87,1201.0,12.09
GBPAUD,BUY,2026-01-29 17:23:00+00:00,2026-01-29 17:30:00+00:00,sl,1.96697,1.97068,1.97068,1.97795,0.01,40.0,2.46,0.177,35.3,2.29
EURUSD,SELL,2026-01-29 17:24:00+00:00,2026-01-29 18:49:00+00:00,sl,1.19235,1.19496,1.19496,1.18451,0.01,26.1,2.25,0.161,-27.42,-2.25
NZDUSD,SELL,2026-01-29 17:28:00+00:00,2026-01-29 17:37:00+00:00,sl,0.60262,0.60376,0.60376,0.59917,0.03,11.5,2.97,0.213,-12.9,-2.97
NZDUSD,SELL,2026-01-29 17:40:00+00:00,2026-01-29 18:11:00+00:00,sl,0.60342,0.60462,0.60462,0.59979,0.03,12.1,3.12,0.222,-13.49,-3.12
GBPAUD,BUY,2026-01-29 17:40:00+00:00,2026-01-29 18:12:00+00:00,sl,1.97104,1.96678,1.96678,1.98274,0.01,42.6,2.62,0.187,-44.38,-2.62
NZDUSD,SELL,2026-01-29 18:12:00+00:00,2026-01-29 19:01:00+00:00,sl,0.60428,0.60561,0.60561,0.60028,0.03,13.3,3.44,0.246,-14.72,-3.44
GBPAUD,BUY,2026-01-29 18:16:00+00:00,2026-01-29 19:36:00+00:00,sl,1.96698,1.96175,1.96175,1.98135,0.01,52.3,3.22,0.23,-54.07,-3.22
CADJPY,BUY,2026-01-29 19:49:00+00:00,2026-01-30 00:00:00+00:00,sl,113.189,113.452,113.452,114.04002,0.01,42.6,2.3,0.165,24.7,1.42
NZDUSD,SELL,2026-01-30 10:06:00+00:00,2026-01-30 11:57:00+00:00,sl,0.6054,0.60363,0.60363,0.60281,0.04,8.6,2.97,0.213,16.25,6.07
GBPUSD,SELL,2026-01-30 10:21:00+00:00,2026-01-30 12:03:00+00:00,sl,1.37766,1.37404,1.37404,1.37151,0.01,22.3,1.92,0.138,34.55,3.11
UKOUSD,BUY,2026-01-30 10:52:00+00:00,2026-01-30 15:03:00+00:00,sl,69.2925,69.9495,69.9495,70.68375,0.01,79.5,6.84,0.49,62.4,5.65
USDJPY,BUY,2026-01-30 10:54:00+00:00,2026-01-30 17:05:00+00:00,sl,153.921,154.658,154.658,155.15698,0.01,41.2,2.23,0.159,71.8,3.98
CADJPY,BUY,2026-01-30 11:12:00+00:00,2026-01-30 16:37:00+00:00,sl,113.944,114.063,114.063,114.44523,0.02,25.1,2.71,0.194,10.3,1.29
EURUSD,SELL,2026-01-30 11:58:00+00:00,2026-01-30 12:46:00+00:00,sl,1.19047,1.1921,1.1921,1.18561,0.02,16.2,2.79,0.199,-17.51,-2.79
NZDUSD,SELL,2026-01-30 12:51:00+00:00,2026-01-30 13:16:00+00:00,sl,0.60497,0.60593,0.60593,0.60208,0.04,9.6,3.32,0.236,-11.03,-3.32
NZDUSD,BUY,2026-01-30 13:50:00+00:00,2026-01-30 14:48:00+00:00,sl,0.60674,0.60573,0.60573,0.60976,0.04,10.1,3.47,0.248,-11.48,-3.47
NZDUSD,SELL,2026-01-30 14:48:00+00:00,2026-01-30 15:13:00+00:00,sl,0.60566,0.6067,0.6067,0.60252,0.03,10.4,2.69,0.193,-11.84,-2.69
NZDUSD,BUY,2026-01-30 15:13:00+00:00,2026-01-30 15:30:00+00:00,sl,0.6069,0.60582,0.60582,0.61012,0.03,10.8,2.78,0.199,-12.17,-2.78
GBPAUD,SELL,2026-01-30 15:39:00+00:00,2026-01-30 15:50:00+00:00,sl,1.96196,1.96503,1.96503,1.95349,0.01,30.8,1.9,0.136,-32.59,-1.9
EURUSD,SELL,2026-01-30 15:45:00+00:00,2026-01-30 17:06:00+00:00,sl,1.19171,1.18996,1.18996,1.18575,0.02,19.9,3.42,0.245,16.2,3.01
GBPAUD,SELL,2026-01-30 16:43:00+00:00,2026-01-30 17:47:00+00:00,sl,1.95996,1.95655,1.95655,1.94916,0.01,39.3,2.42,0.173,32.4,2.11
USDJPY,BUY,2026-01-30 17:30:00+00:00,2026-01-30 17:59:00+00:00,sl,154.6515,154.2246,154.2246,155.9322,0.01,42.7,2.31,0.164,-44.59,-2.31
GBPAUD,SELL,2026-01-30 18:06:00+00:00,2026-01-30 19:42:00+00:00,sl,1.96036,1.96527,1.96527,1.94687,0.01,49.1,3.02,0.216,-50.88,-3.02
GBPAUD,BUY,2026-01-30 19:42:00+00:00,2026-01-30 20:23:00+00:00,sl,1.96537,1.97032,1.97032,1.97812,0.01,46.4,2.86,0.204,47.75,3.05
GBPAUD,BUY,2026-01-30 20:28:00+00:00,2026-01-30 20:49:00+00:00,sl,1.97064,1.96603,1.96603,1.98332,0.01,46.1,2.84,0.203,-47.89,-2.84
GBPAUD,BUY,2026-01-30 20:51:00+00:00,2026-02-02 00:01:00+00:00,sl,1.96628,1.96908,1.96908,1.97998,0.01,49.8,3.07,0.219,26.15,1.72
Nikkei225,SELL,2026-02-02 04:56:00+00:00,2026-02-02 17:11:00+00:00,sl,53243.5,53721.22338,53721.22338,51810.32988,1.0,4777.2,2.39,0.17,-4907.23,-2.39
UKOUSD,SELL,2026-02-02 09:36:00+00:00,2026-02-03 16:11:00+00:00,sl,66.3075,67.2645,67.2645,64.63275,0.01,95.7,8.23,0.588,-99.0,-8.23
USDJPY,BUY,2026-02-02 10:12:00+00:00,2026-02-02 17:19:00+00:00,sl,154.856,155.6235,155.6235,156.17274,0.01,43.9,2.37,0.169,74.85,4.14
GBPUSD,BUY,2026-02-02 12:25:00+00:00,2026-02-02 14:13:00+00:00,sl,1.37126,1.36948,1.36948,1.37615,0.02,17.8,3.06,0.218,-19.39,-3.06
EURUSD,SELL,2026-02-02 14:30:00+00:00,2026-02-02 16:09:00+00:00,tp,1.18533,1.18156,1.18294,1.18156,0.03,12.6,3.24,0.232,36.39,9.73
NZDUSD,SELL,2026-02-02 15:02:00+00:00,2026-02-02 18:03:00+00:00,sl,0.60072,0.59958,0.59958,0.59807,0.04,8.9,3.05,0.218,10.05,3.94
DJ30,BUY,2026-02-02 17:11:00+00:00,2026-02-03 16:32:00+00:00,sl,49203.12,49574.72,49574.72,49899.7426,0.1,2533.2,21.79,1.55,3705.0,31.96
GBPAUD,SELL,2026-02-02 17:18:00+00:00,2026-02-02 20:00:00+00:00,sl,1.9616,1.96502,1.96502,1.95219,0.01,34.2,2.11,0.15,-36.01,-2.11
NAS100,BUY,2026-02-02 17:59:00+00:00,2026-02-03 01:36:00+00:00,sl,25745.97,25868.52,25868.52,26042.02202,0.1,1315.8,13.16,0.933,1217.5,12.26
SP500,BUY,2026-02-02 20:09:00+00:00,2026-02-03 16:56:00+00:00,sl,6991.74,6970.38883,6970.38883,7045.11792,0.1,213.5,1.84,0.13,-217.11,-1.84
NZDUSD,BUY,2026-02-03 10:36:00+00:00,2026-02-03 11:03:00+00:00,sl,0.60535,0.60453,0.60453,0.60782,0.05,8.2,3.54,0.248,-9.62,-3.54
EURUSD,SELL,2026-02-03 11:10:00+00:00,2026-02-03 13:34:00+00:00,sl,1.18091,1.17948,1.17948,1.17715,0.03,12.5,3.23,0.228,12.95,3.68
GBPUSD,SELL,2026-02-03 11:50:00+00:00,2026-02-03 14:21:00+00:00,sl,1.3677,1.36657,1.36657,1.36191,0.01,21.0,1.81,0.127,9.7,0.97
EURUSD,SELL,2026-02-03 13:35:00+00:00,2026-02-03 15:05:00+00:00,sl,1.17903,1.18018,1.18018,1.17556,0.03,11.6,2.98,0.209,-12.85,-2.98
NAS100,BUY,2026-02-03 15:16:00+00:00,2026-02-03 16:16:00+00:00,sl,25906.17,25853.81118,25853.81118,26023.97735,0.1,523.6,5.24,0.368,-531.59,-5.24
USDJPY,BUY,2026-02-03 16:11:00+00:00,2026-02-03 16:43:00+00:00,sl,156.077,155.84824,155.84824,156.76327,0.02,22.9,2.47,0.175,-24.78,-2.47
NAS100,SELL,2026-02-03 16:31:00+00:00,2026-02-03 16:39:00+00:00,sl,25796.87,25722.47,25722.47,25613.62239,0.1,814.4,8.14,0.578,736.0,7.44
NAS100,SELL,2026-02-03 16:50:00+00:00,2026-02-03 16:57:00+00:00,sl,25677.87,25583.72,25583.72,25446.97533,0.1,1026.2,10.26,0.71,933.5,9.42
NAS100,SELL,2026-02-03 17:06:00+00:00,2026-02-03 17:25:00+00:00,sl,25494.37,25385.47,25385.47,25233.7257,0.1,1158.4,11.58,0.797,1081.0,10.89
UKOUSD,SELL,2026-02-03 17:07:00+00:00,2026-02-03 19:12:00+00:00,sl,67.1485,67.906,67.906,65.82287,0.01,75.8,6.52,0.448,-79.05,-6.52
NAS100,SELL,2026-02-03 17:30:00+00:00,2026-02-03 19:13:00+00:00,sl,25441.87,25311.22,25311.22,25131.49408,0.1,1379.4,13.79,0.942,1298.5,13.07
GBPAUD,SELL,2026-02-03 18:44:00+00:00,2026-02-03 19:42:00+00:00,sl,1.95111,1.95409,1.95409,1.94291,0.01,29.8,1.84,0.126,-31.64,-1.84
NAS100,SELL,2026-02-03 19:19:00+00:00,2026-02-03 21:00:00+00:00,sl,25331.62,25154.47,25154.47,24902.91559,0.1,1905.4,19.05,1.296,1763.5,17.72
UKOUSD,SELL,2026-02-03 20:07:00+00:00,2026-02-04 19:27:00+00:00,sl,67.3935,68.7435,68.7435,65.031,0.01,135.0,11.61,0.791,-138.3,-11.61
USDJPY,BUY,2026-02-03 20:08:00+00:00,2026-02-04 05:01:00+00:00,sl,155.729,156.252,156.252,156.56746,0.02,27.9,3.02,0.206,50.4,5.65
DJ30,SELL,2026-02-03 20:50:00+00:00,2026-02-03 22:32:00+00:00,sl,48968.02,49235.40462,49235.40462,48232.71231,0.1,2673.8,23.0,1.566,-2684.85,-23.0
GBPJPY,BUY,2026-02-04 10:05:00+00:00,2026-02-04 10:59:00+00:00,sl,214.5815,214.8275,214.8275,215.12544,0.02,24.2,2.61,0.178,22.5,2.66
GBPUSD,BUY,2026-02-04 10:17:00+00:00,2026-02-04 11:30:00+00:00,sl,1.37302,1.37157,1.37157,1.37701,0.02,14.5,2.5,0.17,-16.12,-2.5
GBPJPY,BUY,2026-02-04 11:31:00+00:00,2026-02-04 12:57:00+00:00,sl,214.6675,214.92,214.92,215.23202,0.02,25.1,2.71,0.184,23.15,2.73
NZDUSD,SELL,2026-02-04 12:02:00+00:00,2026-02-04 14:46:00+00:00,sl,0.60247,0.60323,0.60323,0.60018,0.05,7.6,3.28,0.223,-9.02,-3.28
EURUSD,SELL,2026-02-04 13:01:00+00:00,2026-02-04 14:45:00+00:00,sl,1.18131,1.18238,1.18238,1.17809,0.03,10.7,2.77,0.188,-12.03,-2.77
GBPJPY,BUY,2026-02-04 13:02:00+00:00,2026-02-04 15:56:00+00:00,sl,214.964,214.6882,214.6882,215.58455,0.02,27.6,2.98,0.202,-29.68,-2.98
GBPUSD,BUY,2026-02-04 14:45:00+00:00,2026-02-04 15:35:00+00:00,sl,1.37248,1.37093,1.37093,1.37677,0.02,15.6,2.68,0.183,-17.18,-2.68
NAS100,SELL,2026-02-04 14:49:00+00:00,2026-02-04 16:07:00+00:00,sl,25319.32,25239.42,25239.42,25132.97533,0.1,828.2,8.28,0.565,791.0,7.99
NZDUSD,SELL,2026-02-04 15:35:00+00:00,2026-02-04 17:03:00+00:00,sl,0.60272,0.60153,0.60153,0.60045,0.05,7.6,3.26,0.223,10.5,5.12
NAS100,SELL,2026-02-04 16:15:00+00:00,2026-02-04 16:32:00+00:00,sl,25257.32,25165.17,25165.17,25070.60309,0.1,829.9,8.3,0.565,913.5,9.22
NAS100,SELL,2026-02-04 16:40:00+00:00,2026-02-04 16:59:00+00:00,sl,25216.57,25102.42,25102.42,24992.25658,0.1,996.9,9.97,0.675,1133.5,11.42
NZDUSD,SELL,2026-02-04 17:10:00+00:00,2026-02-04 18:27:00+00:00,sl,0.60195,0.5999,0.5999,0.59938,0.05,8.6,3.68,0.246,19.05,8.8
NAS100,SELL,2026-02-04 17:12:00+00:00,2026-02-04 18:03:00+00:00,sl,25119.47,24993.07,24993.07,24811.92312,0.1,1366.9,13.67,0.915,1256.0,12.64
USDJPY,BUY,2026-02-04 17:44:00+00:00,2026-02-05 11:24:00+00:00,sl,156.6455,157.1995,157.1995,157.59838,0.02,31.8,3.43,0.23,53.5,5.98
NAS100,SELL,2026-02-04 18:16:00+00:00,2026-02-04 19:28:00+00:00,sl,24994.22,24799.32,24799.32,24561.07846,0.1,1925.1,19.25,1.278,1941.0,19.49
NZDUSD,SELL,2026-02-04 18:33:00+00:00,2026-02-05 00:17:00+00:00,sl,0.60018,0.60118,0.60118,0.59718,0.04,10.0,3.45,0.227,-11.42,-3.45
NAS100,SELL,2026-02-04 19:42:00+00:00,2026-02-04 21:46:00+00:00,sl,24730.22,24983.44426,24983.44426,24160.4654,0.1,2532.2,25.32,1.662,-2540.24,-25.32
GBPJPY,SELL,2026-02-04 19:56:00+00:00,2026-02-04 21:46:00+00:00,sl,213.8205,214.2608,214.2608,212.82982,0.01,44.0,2.38,0.156,-46.13,-2.38
Nikkei225,BUY,2026-02-05 01:03:00+00:00,2026-02-05 01:59:00+00:00,sl,54685.61,54306.76625,54306.76625,55822.14125,1.0,3788.4,1.89,0.127,-3918.44,-1.89
Nikkei225,BUY,2026-02-05 02:59:00+00:00,2026-02-05 04:10:00+00:00,sl,54415.61,54071.36,54071.36,55448.36,2.0,3442.5,3.44,0.231,-3572.5,-3.44
Nikkei225,SELL,2026-02-05 04:43:00+00:00,2026-02-06 01:54:00+00:00,sl,53990.11,53239.31,53239.31,52838.39125,1.0,3839.1,1.92,0.129,7378.0,3.75
UKOUSD,BUY,2026-02-05 10:25:00+00:00,2026-02-05 13:17:00+00:00,sl,68.7885,69.2105,69.2105,69.62325,0.01,47.7,4.1,0.276,38.9,3.63
GBPJPY,SELL,2026-02-05 10:45:00+00:00,2026-02-05 11:07:00+00:00,sl,213.802,213.49,213.49,213.16806,0.02,28.2,3.04,0.205,29.1,3.37
EURUSD,SELL,2026-02-05 11:20:00+00:00,2026-02-05 13:32:00+00:00,sl,1.17927,1.17927,1.17927,1.17569,0.03,11.9,3.08,0.207,-1.3,-0.0
GBPJPY,SELL,2026-02-05 11:21:00+00:00,2026-02-05 13:18:00+00:00,sl,213.532,213.85465,213.85465,212.80604,0.02,32.3,3.49,0.234,-34.36,-3.49
GBPJPY,SELL,2026-02-05 14:05:00+00:00,2026-02-05 15:45:00+00:00,sl,213.186,212.6285,212.6285,212.05279,0.01,50.4,2.72,0.182,53.65,3.01
GBPUSD,SELL,2026-02-05 14:05:00+00:00,2026-02-05 17:00:00+00:00,sl,1.3564,1.35486,1.35486,1.34698,0.01,34.3,2.95,0.197,13.75,1.32
NAS100,SELL,2026-02-05 14:16:00+00:00,2026-02-05 14:24:00+00:00,sl,24948.02,24820.37,24820.37,24658.56412,0.1,1286.5,12.86,0.86,1268.5,12.77
NZDUSD,SELL,2026-02-05 14:23:00+00:00,2026-02-05 14:30:00+00:00,sl,0.59854,0.59926,0.59926,0.59637,0.05,7.2,3.12,0.208,-8.65,-3.12
NZDUSD,SELL,2026-02-05 14:38:00+00:00,2026-02-05 15:09:00+00:00,sl,0.59886,0.5996,0.5996,0.59662,0.05,7.4,3.2,0.213,-8.84,-3.2
NAS100,SELL,2026-02-05 15:10:00+00:00,2026-02-05 16:33:00+00:00,sl,24728.27,24569.87,24569.87,24393.17717,0.1,1489.3,14.89,0.991,1576.0,15.84
NZDUSD,SELL,2026-02-05 15:44:00+00:00,2026-02-05 17:37:00+00:00,tp,0.59947,0.59715,0.59767,0.59715,0.05,7.8,3.33,0.222,21.85,10.0
GBPJPY,SELL,2026-02-05 16:39:00+00:00,2026-02-05 17:03:00+00:00,sl,212.7965,212.169,212.169,211.58825,0.01,53.7,2.9,0.191,60.65,3.39
GBPJPY,SELL,2026-02-05 17:05:00+00:00,2026-02-06 02:17:00+00:00,sl,212.302,211.64,211.64,211.00172,0.01,57.8,3.12,0.204,64.1,3.58
EURUSD,SELL,2026-02-05 17:15:00+00:00,2026-02-05 17:55:00+00:00,sl,1.1806,1.1794,1.1794,1.1744,0.02,20.7,3.56,0.233,10.6,2.05
UKOUSD,SELL,2026-02-05 17:26:00+00:00,2026-02-06 07:44:00+00:00,sl,67.6755,68.826,68.826,65.66212,0.01,115.0,9.9,0.648,-118.35,-9.9
EURUSD,SELL,2026-02-05 17:57:00+00:00,2026-02-06 02:46:00+00:00,sl,1.17924,1.17779,1.17779,1.173,0.02,20.8,3.58,0.233,13.3,2.51
Nikkei225,SELL,2026-02-06 03:04:00+00:00,2026-02-06 04:13:00+00:00,sl,53578.61,53983.61,53983.61,52363.61,1.0,4050.0,2.02,0.131,-4180.0,-2.02
GBPJPY,BUY,2026-02-06 10:01:00+00:00,2026-02-06 11:22:00+00:00,sl,212.8485,213.1575,213.1575,213.49436,0.02,28.7,3.1,0.202,28.8,3.34
GBPAUD,SELL,2026-02-06 10:07:00+00:00,2026-02-06 12:24:00+00:00,sl,1.94993,1.94767,1.94767,1.94456,0.03,19.5,3.61,0.235,20.85,4.19
UKOUSD,BUY,2026-02-06 11:07:00+00:00,2026-02-06 12:50:00+00:00,sl,68.6895,67.9485,67.9485,69.98625,0.01,74.1,6.37,0.415,-77.4,-6.37
NZDUSD,BUY,2026-02-06 11:19:00+00:00,2026-02-06 15:52:00+00:00,tp,0.59817,0.59987,0.59936,0.59987,0.07,5.7,3.42,0.222,15.62,10.25
USDJPY,BUY,2026-02-06 11:23:00+00:00,2026-02-06 16:37:00+00:00,sl,157.0665,156.80214,156.80214,157.85959,0.02,26.4,2.86,0.185,-28.34,-2.86
GBPJPY,BUY,2026-02-06 11:53:00+00:00,2026-02-06 17:12:00+00:00,sl,213.256,213.6425,213.6425,214.01042,0.02,33.5,3.62,0.235,36.55,4.17
UKOUSD,SELL,2026-02-06 12:50:00+00:00,2026-02-06 15:59:00+00:00,sl,67.9515,67.0065,67.0065,65.99588,0.01,111.7,9.61,0.625,91.2,8.13
GBPAUD,SELL,2026-02-06 13:53:00+00:00,2026-02-06 16:25:00+00:00,sl,1.94532,1.94388,1.94388,1.93968,0.03,20.5,3.79,0.246,12.55,2.65
UKOUSD,SELL,2026-02-06 16:04:00+00:00,2026-02-06 17:12:00+00:00,sl,67.1565,68.589,68.589,64.64962,0.01,143.2,12.32,0.792,-146.55,-12.32
GBPAUD,SELL,2026-02-06 16:38:00+00:00,2026-02-06 19:35:00+00:00,sl,1.94142,1.93918,1.93918,1.93437,0.02,25.6,3.16,0.203,20.65,2.77
SP500,BUY,2026-02-06 16:57:00+00:00,2026-02-06 17:16:00+00:00,sl,6878.78,6856.47333,6856.47333,6934.54667,0.2,223.1,3.84,0.247,-226.67,-3.84
UKOUSD,BUY,2026-02-06 17:12:00+00:00,2026-02-11 10:08:00+00:00,sl,68.5495,69.8465,69.8465,71.11938,0.01,146.9,12.63,0.816,126.4,11.16
DJ30,BUY,2026-02-06 17:16:00+00:00,2026-02-06 22:43:00+00:00,sl,49734.12,50124.72,50124.72,50497.58346,0.1,2776.2,23.88,1.547,3895.0,33.59
NZDUSD,BUY,2026-02-06 17:25:00+00:00,2026-02-09 01:51:00+00:00,tp,0.60116,0.60301,0.60246,0.60301,0.07,6.2,3.71,0.24,17.07,11.12
NAS100,BUY,2026-02-06 19:01:00+00:00,2026-02-06 22:52:00+00:00,sl,24929.17,25140.77,25140.77,25393.28213,0.1,2062.7,20.63,1.336,2108.0,21.16
SP500,BUY,2026-02-06 19:13:00+00:00,2026-02-09 01:03:00+00:00,sl,6905.6,6951.0,6951.0,6980.98708,0.1,301.5,2.59,0.168,450.4,3.9
EURUSD,BUY,2026-02-09 10:16:00+00:00,2026-02-09 16:11:00+00:00,tp,1.18658,1.19117,1.18981,1.19117,0.03,15.3,3.95,0.244,44.6,11.85
NAS100,BUY,2026-02-09 14:03:00+00:00,2026-02-09 15:07:00+00:00,sl,24967.4,25065.75,25065.75,25196.25478,0.1,1017.1,10.17,0.629,975.5,9.84
SP500,BUY,2026-02-09 14:03:00+00:00,2026-02-09 16:42:00+00:00,sl,6915.79,6937.98,6937.98,6952.39125,0.30000000000000004,146.4,3.78,0.234,218.3,5.73
NZDUSD,BUY,2026-02-09 14:57:00+00:00,2026-02-09 16:51:00+00:00,sl,0.6032,0.60438,0.60438,0.60549,0.06,7.6,3.94,0.244,10.35,6.06
GBPAUD,SELL,2026-02-09 15:07:00+00:00,2026-02-09 16:12:00+00:00,tp,1.9367,1.92916,1.9314,1.92916,0.02,27.4,3.38,0.208,73.58,9.29
NAS100,BUY,2026-02-09 15:32:00+00:00,2026-02-09 16:30:00+00:00,sl,25043.9,24942.38529,24942.38529,25272.30809,0.1,1015.1,10.15,0.624,-1023.15,-10.15
GBPAUD,SELL,2026-02-09 16:31:00+00:00,2026-02-09 17:03:00+00:00,sl,1.93031,1.92784,1.92784,1.92116,0.01,33.3,2.05,0.125,22.95,1.53
EURUSD,BUY,2026-02-09 16:52:00+00:00,2026-02-09 18:27:00+00:00,sl,1.19137,1.18988,1.18988,1.19584,0.03,14.9,3.84,0.233,-16.19,-3.84
GBPAUD,SELL,2026-02-09 17:16:00+00:00,2026-02-10 05:03:00+00:00,sl,1.92949,1.93295,1.93295,1.92,0.01,34.5,2.13,0.129,-36.33,-2.13
DJ30,BUY,2026-02-09 17:49:00+00:00,2026-02-10 16:49:00+00:00,sl,50198.1,50472.7,50472.7,50747.63197,0.1,1998.3,17.19,1.041,2735.0,23.62
EURUSD,BUY,2026-02-09 19:10:00+00:00,2026-02-10 01:57:00+00:00,sl,1.19035,1.19035,1.19035,1.19498,0.03,15.4,3.98,0.242,-1.3,0.0
Nikkei225,BUY,2026-02-10 01:05:00+00:00,2026-02-10 01:21:00+00:00,sl,57303.57,57136.22625,57136.22625,57805.60125,4.0,1673.4,3.35,0.203,-1803.44,-3.35
Nikkei225,BUY,2026-02-10 02:00:00+00:00,2026-02-10 02:58:00+00:00,sl,57178.57,57592.37,57592.37,57851.8825,3.0,2244.4,3.37,0.205,4008.0,6.21
Nikkei225,BUY,2026-02-10 03:34:00+00:00,2026-02-10 06:32:00+00:00,sl,57903.57,57583.5075,57583.5075,58863.7575,2.0,3200.6,3.2,0.194,-3330.62,-3.2
GBPUSD,SELL,2026-02-10 10:00:00+00:00,2026-02-10 11:11:00+00:00,sl,1.36716,1.36839,1.36839,1.36378,0.03,12.3,3.17,0.193,-13.88,-3.17
GBPAUD,SELL,2026-02-10 10:04:00+00:00,2026-02-10 11:57:00+00:00,sl,1.93337,1.93214,1.93214,1.92906,0.04,15.7,3.87,0.235,10.55,3.04
