symbol,direction,open_time,close_time,status,open_price,close_price,sl,tp,lot,sl_pips,risk_usd,risk_pct,pnl_pips,pnl_usd
GBPAUD,SELL,2026-02-11 15:53:00+00:00,2026-02-11 16:08:00+00:00,sl,1.91924,1.91703,1.91703,1.912,0.02,26.3,3.24,0.231,20.3,2.72
GBPAUD,SELL,2026-02-11 16:13:00+00:00,2026-02-11 17:12:00+00:00,sl,1.91656,1.91926,1.91926,1.90913,0.02,27.0,3.33,0.237,-28.8,-3.33
GER40,BUY,2026-02-11 16:18:00+00:00,2026-02-11 17:24:00+00:00,sl,24952.08,24842.44667,24842.44667,25226.16333,0.1,1096.3,10.96,0.781,-1112.33,-10.96
GBPAUD,SELL,2026-02-11 17:14:00+00:00,2026-02-11 17:24:00+00:00,sl,1.91928,1.92256,1.92256,1.91024,0.01,32.9,2.03,0.145,-34.66,-2.03
GER40,BUY,2026-02-12 08:12:00+00:00,2026-02-12 08:47:00+00:00,sl,25020.48,24973.36333,24973.36333,25138.27167,0.1,471.2,4.71,0.339,-487.17,-4.71
GER40,BUY,2026-02-12 08:57:00+00:00,2026-02-12 10:01:00+00:00,sl,24989.48,25088.38,25088.38,25134.77167,0.1,581.2,5.81,0.42,973.0,9.89
GER40,BUY,2026-02-12 10:21:00+00:00,2026-02-12 17:58:00+00:00,sl,25113.28,25006.98333,25006.98333,25379.02167,0.1,1063.0,10.63,0.763,-1078.97,-10.63
GBPAUD,SELL,2026-02-12 13:43:00+00:00,2026-02-12 16:22:00+00:00,sl,1.9142,1.91278,1.91278,1.90928,0.03,17.9,3.31,0.237,12.45,2.63
XAUUSD,BUY,2026-02-12 16:09:00+00:00,2026-02-12 16:56:00+00:00,sl,5075.845,5044.06273,5044.06273,5163.24625,0.01,317.8,27.34,1.962,-320.12,-27.34
NAS100,SELL,2026-02-12 17:04:00+00:00,2026-02-12 17:41:00+00:00,sl,25136.85,25044.95,25044.95,24913.42252,0.1,993.0,9.93,0.725,911.0,9.19
GBPAUD,BUY,2026-02-12 17:23:00+00:00,2026-02-12 17:47:00+00:00,sl,1.91708,1.91708,1.91708,1.92326,0.02,22.5,2.77,0.202,-1.8,0.0
NAS100,SELL,2026-02-12 17:48:00+00:00,2026-02-12 18:07:00+00:00,sl,25018.85,24894.45,24894.45,24711.32546,0.1,1366.8,13.67,0.992,1236.0,12.44
GBPAUD,BUY,2026-02-12 18:00:00+00:00,2026-02-12 18:23:00+00:00,sl,1.91456,1.92076,1.92076,1.92305,0.01,30.9,1.9,0.139,60.3,3.83
EURUSD,SELL,2026-02-12 18:02:00+00:00,2026-02-12 18:40:00+00:00,sl,1.18829,1.18741,1.18741,1.1842,0.02,13.6,2.34,0.171,7.5,1.51
NAS100,SELL,2026-02-12 18:24:00+00:00,2026-02-12 22:52:00+00:00,sl,24813.35,24658.45,24658.45,24449.61682,0.1,1616.6,16.17,1.168,1541.0,15.49
GBPAUD,BUY,2026-02-12 18:25:00+00:00,2026-02-12 18:36:00+00:00,sl,1.92183,1.91839,1.91839,1.93128,0.01,34.4,2.12,0.153,-36.17,-2.12
GBPAUD,BUY,2026-02-12 18:51:00+00:00,2026-02-13 00:21:00+00:00,sl,1.91966,1.92158,1.92158,1.93084,0.01,40.7,2.51,0.181,17.35,1.18
Nikkei225,SELL,2026-02-13 01:58:00+00:00,2026-02-13 02:10:00+00:00,sl,57055.57,57381.82,57381.82,56076.82,2.0,3262.5,3.26,0.233,-3392.5,-3.26
Nikkei225,SELL,2026-02-13 02:41:00+00:00,2026-02-13 04:32:00+00:00,sl,56916.57,57320.5575,57320.5575,55704.6075,1.0,4039.9,2.02,0.145,-4169.88,-2.02
GER40,SELL,2026-02-13 08:03:00+00:00,2026-02-13 10:17:00+00:00,sl,24879.18,24794.68,24794.68,24740.07583,0.1,556.4,5.56,0.399,829.0,8.45
NZDUSD,SELL,2026-02-13 12:56:00+00:00,2026-02-13 14:21:00+00:00,sl,0.60343,0.60228,0.60228,0.60157,0.06,6.2,3.2,0.228,10.1,5.94
NZDUSD,SELL,2026-02-13 14:27:00+00:00,2026-02-13 15:29:00+00:00,sl,0.60235,0.60295,0.60295,0.60058,0.06,5.9,3.05,0.216,-7.31,-3.05
EURUSD,BUY,2026-02-13 15:23:00+00:00,2026-02-13 15:32:00+00:00,sl,1.18613,1.18731,1.18731,1.189,0.04,9.5,3.29,0.233,10.45,4.04
NZDUSD,SELL,2026-02-13 15:32:00+00:00,2026-02-13 15:35:00+00:00,sl,0.60335,0.604,0.604,0.60139,0.06,6.5,3.37,0.239,-7.92,-3.37
NZDUSD,SELL,2026-02-13 15:36:00+00:00,2026-02-13 15:55:00+00:00,sl,0.60324,0.60389,0.60389,0.60128,0.06,6.5,3.37,0.239,-7.92,-3.37
NZDUSD,SELL,2026-02-13 16:49:00+00:00,2026-02-13 19:12:00+00:00,sl,0.6032,0.60414,0.60414,0.60039,0.04,9.4,3.22,0.229,-10.76,-3.22
GBPUSD,BUY,2026-02-13 18:43:00+00:00,2026-02-16 11:45:00+00:00,sl,1.36397,1.36474,1.36474,1.3715,0.01,27.4,2.36,0.168,6.0,0.65
XAUUSD,BUY,2026-02-13 20:50:00+00:00,2026-02-16 05:49:00+00:00,sl,5029.975,4987.45409,4987.45409,5146.9075,0.01,425.2,36.58,2.613,-427.51,-36.58
Nikkei225,SELL,2026-02-17 01:25:00+00:00,2026-02-17 01:45:00+00:00,sl,56710.5,56871.65625,56871.65625,56227.03125,4.0,1611.6,3.22,0.236,-1741.56,-3.22
Nikkei225,SELL,2026-02-17 02:16:00+00:00,2026-02-17 04:03:00+00:00,sl,56773.0,56338.7,56338.7,56081.125,2.0,2306.2,2.31,0.169,4213.0,4.34
Nikkei225,SELL,2026-02-17 04:20:00+00:00,2026-02-17 09:39:00+00:00,sl,56353.0,56659.0,56659.0,55435.0,2.0,3060.0,3.06,0.224,-3190.0,-3.06
EU50,SELL,2026-02-17 08:30:00+00:00,2026-02-17 10:02:00+00:00,sl,5963.42,5982.17,5982.17,5907.17,0.1,187.5,1.88,0.137,-200.5,-1.88
EURUSD,SELL,2026-02-17 10:02:00+00:00,2026-02-17 10:21:00+00:00,sl,1.18311,1.18375,1.18375,1.1812,0.06,6.4,3.29,0.242,-7.68,-3.29
GBPUSD,SELL,2026-02-17 10:02:00+00:00,2026-02-17 10:30:00+00:00,sl,1.35642,1.35833,1.35833,1.3512,0.02,19.0,3.27,0.24,-20.61,-3.27
GBPUSD,SELL,2026-02-17 10:47:00+00:00,2026-02-17 15:45:00+00:00,tp,1.35865,1.35264,1.35418,1.35264,0.01,21.9,1.88,0.139,58.51,5.17
EU50,SELL,2026-02-17 12:39:00+00:00,2026-02-17 18:07:00+00:00,sl,5984.42,6015.17,6015.17,5892.17,0.1,307.5,3.08,0.227,-320.5,-3.08
SP500,SELL,2026-02-17 14:45:00+00:00,2026-02-17 15:51:00+00:00,sl,6811.38,6823.9485,6823.9485,6779.95875,0.30000000000000004,125.7,3.24,0.24,-129.29,-3.24
GBPUSD,SELL,2026-02-17 15:53:00+00:00,2026-02-17 18:06:00+00:00,sl,1.35339,1.35108,1.35108,1.34733,0.01,22.0,1.89,0.14,21.4,1.98
NAS100,SELL,2026-02-17 17:06:00+00:00,2026-02-17 18:07:00+00:00,sl,24470.9,24639.35882,24639.35882,24091.86765,0.1,1684.6,16.85,1.243,-1692.59,-16.85
SP500,SELL,2026-02-17 17:21:00+00:00,2026-02-17 18:10:00+00:00,sl,6805.48,6834.75517,6834.75517,6732.29208,0.1,292.8,2.52,0.186,-296.35,-2.52
GER40,BUY,2026-02-18 08:14:00+00:00,2026-02-18 10:02:00+00:00,sl,25074.83,25137.43,25137.43,25167.9175,0.1,372.4,3.72,0.279,610.0,6.26
EU50,BUY,2026-02-18 08:14:00+00:00,2026-02-18 10:06:00+00:00,sl,6042.94,6055.74,6055.74,6075.0025,0.30000000000000004,106.9,3.21,0.24,115.0,3.84
GER40,BUY,2026-02-18 10:15:00+00:00,2026-02-18 12:59:00+00:00,sl,25124.83,25245.03,25245.03,25301.56333,0.1,706.9,7.07,0.525,1186.0,12.02
GBPAUD,SELL,2026-02-18 10:22:00+00:00,2026-02-18 10:58:00+00:00,sl,1.91728,1.91876,1.91876,1.9132,0.03,14.8,2.74,0.204,-16.63,-2.74
GER40,BUY,2026-02-18 13:18:00+00:00,2026-02-18 15:57:00+00:00,sl,25237.23,25126.91833,25126.91833,25513.00917,0.1,1103.1,11.03,0.814,-1119.12,-11.03
NZDUSD,SELL,2026-02-18 14:45:00+00:00,2026-02-18 16:00:00+00:00,tp,0.60045,0.59872,0.59923,0.59872,0.06,5.7,2.96,0.219,15.81,8.88
XAUUSD,BUY,2026-02-18 15:24:00+00:00,2026-02-19 08:46:00+00:00,sl,4956.215,5014.66,5014.66,5034.5375,0.01,284.8,24.5,1.809,582.15,50.28
GBPAUD,BUY,2026-02-18 15:51:00+00:00,2026-02-18 16:07:00+00:00,sl,1.92093,1.91925,1.91925,1.92554,0.03,16.8,3.1,0.229,-18.55,-3.1
GER40,BUY,2026-02-18 15:59:00+00:00,2026-02-18 17:05:00+00:00,sl,25131.73,25273.63,25273.63,25365.0675,0.1,933.3,9.33,0.695,1403.0,14.19
GBPUSD,SELL,2026-02-18 16:03:00+00:00,2026-02-18 17:03:00+00:00,sl,1.35559,1.3548,1.3548,1.35129,0.02,15.6,2.69,0.199,6.2,1.34
NZDUSD,SELL,2026-02-18 16:15:00+00:00,2026-02-18 17:03:00+00:00,sl,0.59862,0.59922,0.59922,0.59685,0.06,5.9,3.05,0.226,-7.32,-3.05
SP500,BUY,2026-02-18 16:31:00+00:00,2026-02-18 16:59:00+00:00,sl,6860.74,6885.93,6885.93,6902.26458,0.2,166.1,2.86,0.212,248.3,4.33
NAS100,BUY,2026-02-18 16:58:00+00:00,2026-02-18 17:17:00+00:00,sl,24894.37,25015.47,25015.47,25158.33471,0.1,1173.2,11.73,0.869,1203.0,12.11
GBPUSD,SELL,2026-02-18 17:05:00+00:00,2026-02-19 02:54:00+00:00,tp,1.35454,1.34897,1.35049,1.34897,0.01,20.2,1.74,0.127,54.06,4.79
NZDUSD,SELL,2026-02-18 17:06:00+00:00,2026-02-18 18:04:00+00:00,sl,0.59893,0.59964,0.59964,0.59681,0.05,7.1,3.04,0.223,-8.48,-3.04
NAS100,BUY,2026-02-18 17:35:00+00:00,2026-02-18 21:53:00+00:00,sl,24984.62,24849.36853,24849.36853,25288.93581,0.1,1352.5,13.53,0.981,-1360.51,-13.53
SP500,BUY,2026-02-18 18:04:00+00:00,2026-02-18 20:52:00+00:00,sl,6908.74,6887.187,6887.187,6962.6225,0.1,215.5,1.85,0.135,-219.13,-1.85
NZDUSD,SELL,2026-02-18 19:33:00+00:00,2026-02-18 22:03:00+00:00,sl,0.59852,0.59671,0.59671,0.59607,0.04,8.2,2.82,0.205,16.8,6.26
SP500,BUY,2026-02-18 20:53:00+00:00,2026-02-18 21:39:00+00:00,sl,6887.99,6871.141,6871.141,6930.1125,0.2,168.5,2.9,0.211,-172.09,-2.9
GBPUSD,SELL,2026-02-19 11:24:00+00:00,2026-02-19 11:54:00+00:00,sl,1.35058,1.35058,1.35058,1.34686,0.03,13.5,3.49,0.246,-1.6,-0.0
NZDUSD,SELL,2026-02-19 11:24:00+00:00,2026-02-19 13:44:00+00:00,tp,0.59829,0.59674,0.59829,0.59674,0.07,5.2,3.12,0.22,14.13,9.35
GBPUSD,SELL,2026-02-19 11:55:00+00:00,2026-02-19 14:11:00+00:00,tp,1.35038,1.34606,1.34766,1.34606,0.02,15.7,2.7,0.19,41.57,7.43
EURUSD,SELL,2026-02-19 12:39:00+00:00,2026-02-19 15:02:00+00:00,tp,1.17933,1.1765,1.17771,1.1765,0.04,9.4,3.25,0.229,27.03,9.75
GBPAUD,SELL,2026-02-19 13:18:00+00:00,2026-02-19 15:02:00+00:00,sl,1.91189,1.911,1.911,1.90593,0.02,21.7,2.67,0.188,7.1,1.1
NZDUSD,SELL,2026-02-19 13:53:00+00:00,2026-02-19 14:33:00+00:00,sl,0.59671,0.59733,0.59733,0.59485,0.06,6.2,3.2,0.224,-7.6,-3.2
GBPUSD,SELL,2026-02-19 14:27:00+00:00,2026-02-19 15:29:00+00:00,sl,1.34654,1.34642,1.34642,1.34208,0.02,16.2,2.79,0.194,-0.45,0.2
NZDUSD,SELL,2026-02-19 14:44:00+00:00,2026-02-19 16:34:00+00:00,tp,0.59702,0.59514,0.59564,0.59514,0.06,6.3,3.25,0.227,17.49,9.75
EURUSD,SELL,2026-02-19 15:17:00+00:00,2026-02-19 17:01:00+00:00,sl,1.17572,1.17572,1.17572,1.17236,0.03,11.2,2.89,0.201,-1.3,-0.0
DJ30,SELL,2026-02-19 15:30:00+00:00,2026-02-19 17:35:00+00:00,sl,49487.02,49613.30846,49613.30846,49139.72673,0.1,1262.9,10.86,0.753,-1273.88,-10.86
XAUUSD,BUY,2026-02-19 15:30:00+00:00,2026-02-20 11:10:00+00:00,sl,4978.905,5037.715,5037.715,5064.88875,0.01,312.7,26.9,1.864,585.8,50.59
GBPUSD,SELL,2026-02-19 15:41:00+00:00,2026-02-19 16:44:00+00:00,sl,1.34651,1.3449,1.3449,1.34116,0.02,19.5,3.35,0.232,14.5,2.77
SP500,SELL,2026-02-19 16:25:00+00:00,2026-02-19 16:55:00+00:00,sl,6860.93,6875.13883,6875.13883,6825.40792,0.2,142.1,2.44,0.169,-145.69,-2.44
GBPUSD,SELL,2026-02-19 16:45:00+00:00,2026-02-19 17:08:00+00:00,sl,1.34441,1.3468,1.3468,1.33786,0.01,23.8,2.05,0.141,-25.44,-2.05
NZDUSD,SELL,2026-02-19 16:58:00+00:00,2026-02-19 17:02:00+00:00,sl,0.59529,0.59611,0.59611,0.59283,0.05,8.2,3.53,0.243,-9.62,-3.53
NZDUSD,SELL,2026-02-19 17:21:00+00:00,2026-02-19 17:34:00+00:00,sl,0.5962,0.5971,0.5971,0.5935,0.04,9.0,3.1,0.214,-10.41,-3.1
NZDUSD,SELL,2026-02-19 17:41:00+00:00,2026-02-19 17:47:00+00:00,sl,0.5971,0.59803,0.59803,0.59432,0.04,9.3,3.18,0.222,-10.65,-3.18
NZDUSD,SELL,2026-02-19 18:05:00+00:00,2026-02-20 03:53:00+00:00,sl,0.5973,0.59492,0.59492,0.59437,0.04,9.8,3.36,0.235,22.4,8.19
Nikkei225,SELL,2026-02-20 02:36:00+00:00,2026-02-20 11:17:00+00:00,sl,56905.17,57094.2825,57094.2825,56337.8325,3.0,1891.1,2.84,0.198,-2021.13,-2.84
GER40,BUY,2026-02-20 08:18:00+00:00,2026-02-20 09:32:00+00:00,sl,25109.13,25076.86333,25076.86333,25189.79667,0.1,322.7,3.23,0.224,-338.67,-3.23
GER40,BUY,2026-02-20 09:33:00+00:00,2026-02-20 09:59:00+00:00,sl,25085.13,25048.64667,25048.64667,25176.33833,0.1,364.8,3.65,0.254,-380.83,-3.65
EURUSD,SELL,2026-02-20 10:03:00+00:00,2026-02-20 10:16:00+00:00,sl,1.17518,1.17518,1.17518,1.17246,0.04,9.1,3.13,0.218,-1.3,-0.0
GBPAUD,SELL,2026-02-20 10:04:00+00:00,2026-02-20 11:29:00+00:00,sl,1.90869,1.9066,1.9066,1.90491,0.04,13.7,3.39,0.237,19.15,5.16
NZDUSD,SELL,2026-02-20 10:12:00+00:00,2026-02-20 10:30:00+00:00,sl,0.59463,0.5952,0.5952,0.59292,0.07,5.7,3.42,0.239,-7.08,-3.42
NZDUSD,SELL,2026-02-20 10:33:00+00:00,2026-02-20 11:10:00+00:00,sl,0.59517,0.59573,0.59573,0.59349,0.07,5.6,3.38,0.237,-7.01,-3.38
GBPAUD,SELL,2026-02-20 11:38:00+00:00,2026-02-20 12:57:00+00:00,sl,1.90848,1.91038,1.91038,1.90326,0.03,19.0,3.51,0.237,-20.77,-3.51
NAS100,SELL,2026-02-20 14:00:00+00:00,2026-02-20 15:41:00+00:00,sl,24769.67,24681.995,24681.995,24604.3496,0.1,734.8,7.35,0.498,868.75,8.77
DJ30,SELL,2026-02-20 14:52:00+00:00,2026-02-20 16:42:00+00:00,sl,49335.02,49173.32,49173.32,49026.99356,0.1,1120.1,9.63,0.653,1606.0,13.91
EURUSD,SELL,2026-02-20 15:30:00+00:00,2026-02-20 17:01:00+00:00,sl,1.17751,1.17751,1.17751,1.17391,0.03,12.0,3.09,0.21,-1.3,-0.0
NAS100,SELL,2026-02-20 15:46:00+00:00,2026-02-20 16:35:00+00:00,sl,24675.92,24769.49684,24769.49684,24465.37211,0.1,935.8,9.36,0.631,-943.77,-9.36
NAS100,BUY,2026-02-20 16:35:00+00:00,2026-02-20 17:02:00+00:00,sl,24796.97,25024.82,25024.82,25093.72928,0.1,1318.9,13.19,0.895,2270.5,22.79
NAS100,BUY,2026-02-20 17:08:00+00:00,2026-02-20 18:03:00+00:00,sl,24926.37,25084.57,25084.57,25301.9405,0.1,1669.2,16.69,1.105,1574.0,15.82
NZDUSD,BUY,2026-02-20 17:26:00+00:00,2026-02-20 17:33:00+00:00,sl,0.59749,0.59648,0.59648,0.60053,0.04,10.1,3.49,0.231,-11.54,-3.49
GBPUSD,BUY,2026-02-20 17:26:00+00:00,2026-02-20 19:15:00+00:00,sl,1.35123,1.34801,1.34801,1.36008,0.01,32.2,2.77,0.183,-33.76,-2.77
NZDUSD,BUY,2026-02-20 17:41:00+00:00,2026-02-20 19:15:00+00:00,sl,0.59734,0.59626,0.59626,0.60057,0.04,10.8,3.7,0.246,-12.16,-3.7
NAS100,BUY,2026-02-20 18:06:00+00:00,2026-02-20 19:20:00+00:00,sl,25070.72,24860.54022,24860.54022,25543.6245,0.1,2101.8,21.02,1.38,-2109.8,-21.02
NAS100,BUY,2026-02-20 19:26:00+00:00,2026-02-25 13:48:00+00:00,sl,24850.47,25083.16,25083.16,25430.40171,0.1,2577.5,25.77,1.724,2318.9,23.27
DJ30,SELL,2026-02-20 19:36:00+00:00,2026-02-23 16:31:00+00:00,sl,49289.02,49740.97192,49740.97192,48046.15221,0.1,4519.5,38.87,2.599,-4530.52,-38.87
Nikkei225,SELL,2026-02-23 01:52:00+00:00,2026-02-23 03:01:00+00:00,sl,56933.0,56523.7,56523.7,56255.975,3.0,2256.7,3.39,0.226,3963.0,6.14
Nikkei225,SELL,2026-02-23 03:14:00+00:00,2026-02-23 09:32:00+00:00,sl,56628.0,56883.6,56883.6,55861.2,2.0,2556.0,2.56,0.17,-2686.0,-2.56
GER40,SELL,2026-02-23 08:06:00+00:00,2026-02-23 08:54:00+00:00,sl,25080.2,25118.15,25118.15,24985.325,0.1,379.5,3.8,0.253,-395.5,-3.8
EU50,BUY,2026-02-23 09:46:00+00:00,2026-02-23 11:08:00+00:00,sl,6115.1,6129.9,6129.9,6152.7875,0.2,125.6,2.51,0.168,135.0,2.96
GBPAUD,SELL,2026-02-23 10:00:00+00:00,2026-02-23 10:25:00+00:00,sl,1.91005,1.90866,1.90866,1.90577,0.03,15.6,2.88,0.193,12.15,2.58
GER40,BUY,2026-02-23 10:45:00+00:00,2026-02-23 12:26:00+00:00,sl,25126.8,25046.57333,25046.57333,25327.36667,0.1,802.3,8.02,0.536,-818.27,-8.02
XAUUSD,BUY,2026-02-23 11:43:00+00:00,2026-02-23 18:20:00+00:00,sl,5146.68,5215.405,5215.405,5240.92125,0.01,342.7,29.48,1.965,684.95,59.12
GER40,BUY,2026-02-23 13:05:00+00:00,2026-02-23 17:40:00+00:00,sl,25157.8,25043.47333,25043.47333,25443.61667,0.1,1143.3,11.43,0.766,-1159.27,-11.43
XAUUSD,BUY,2026-02-23 18:32:00+00:00,2026-02-24 03:15:00+00:00,sl,5212.48,5163.03864,5163.03864,5348.44375,0.01,494.4,42.53,2.833,-496.71,-42.53
Nikkei225,SELL,2026-02-24 01:00:00+00:00,2026-02-24 02:03:00+00:00,sl,56817.87,56987.07,56987.07,56310.27,4.0,1692.0,3.38,0.225,-1822.0,-3.38
Nikkei225,BUY,2026-02-24 02:27:00+00:00,2026-02-24 05:41:00+00:00,sl,57050.87,57407.17,57407.17,57634.4075,3.0,1945.1,2.92,0.195,3433.0,5.34
Nikkei225,BUY,2026-02-25 01:02:00+00:00,2026-02-25 02:40:00+00:00,sl,57956.87,57823.83875,57823.83875,58355.96375,5.0,1330.3,3.33,0.228,-1460.31,-3.33
Nikkei225,BUY,2026-02-25 03:01:00+00:00,2026-02-25 05:43:00+00:00,sl,58016.87,58418.17,58418.17,58684.27625,3.0,2224.7,3.34,0.229,3883.0,6.02
GBPAUD,SELL,2026-02-25 10:01:00+00:00,2026-02-25 11:32:00+00:00,sl,1.90407,1.90561,1.90561,1.89982,0.03,15.4,2.85,0.195,-17.24,-2.85
XAUUSD,BUY,2026-02-25 11:51:00+00:00,2026-02-25 12:32:00+00:00,sl,5193.86,5172.18227,5172.18227,5253.47375,0.01,216.8,18.65,1.277,-219.08,-18.65
EURUSD,SELL,2026-02-25 12:21:00+00:00,2026-02-25 14:47:00+00:00,sl,1.17861,1.17861,1.17861,1.17623,0.05,8.0,3.42,0.234,-1.3,-0.0
NZDUSD,SELL,2026-02-25 13:02:00+00:00,2026-02-25 14:53:00+00:00,sl,0.59665,0.59718,0.59718,0.59503,0.07,5.4,3.24,0.225,-6.78,-3.24
GBPUSD,SELL,2026-02-25 13:12:00+00:00,2026-02-25 14:00:00+00:00,sl,1.35057,1.35057,1.35057,1.34675,0.03,13.9,3.59,0.249,-1.6,-0.0
XAUUSD,BUY,2026-02-25 13:40:00+00:00,2026-02-26 16:31:00+00:00,sl,5170.83,5141.63864,5141.63864,5251.10625,0.01,291.9,25.11,1.742,-294.21,-25.11
SP500,BUY,2026-02-25 14:01:00+00:00,2026-02-25 16:11:00+00:00,sl,6915.38,6927.57,6927.57,6933.3875,0.5,72.0,3.1,0.211,118.3,5.24
GBPUSD,BUY,2026-02-25 14:24:00+00:00,2026-02-25 15:33:00+00:00,sl,1.35133,1.35206,1.35206,1.35531,0.02,14.5,2.49,0.17,5.6,1.24
SP500,BUY,2026-02-25 16:43:00+00:00,2026-02-25 18:49:00+00:00,sl,6930.58,6944.37,6944.37,6953.54875,0.4,91.9,3.16,0.215,134.3,4.74
GBPAUD,SELL,2026-02-25 17:31:00+00:00,2026-02-25 18:41:00+00:00,sl,1.90578,1.90387,1.90387,1.90054,0.03,19.1,3.52,0.24,17.3,3.53
NZDUSD,BUY,2026-02-25 17:46:00+00:00,2026-02-25 19:50:00+00:00,sl,0.59821,0.59953,0.59953,0.60015,0.06,6.5,3.34,0.228,11.8,6.81
GBPAUD,SELL,2026-02-25 18:44:00+00:00,2026-02-25 22:58:00+00:00,sl,1.90387,1.90387,1.90387,1.89864,0.03,19.0,3.52,0.239,-1.8,-0.0
SP500,BUY,2026-02-25 19:01:00+00:00,2026-02-25 23:32:00+00:00,sl,6943.93,6973.0,6973.0,6978.95042,0.30000000000000004,140.1,3.61,0.245,287.1,7.5
NZDUSD,BUY,2026-02-25 20:00:00+00:00,2026-02-26 04:03:00+00:00,sl,0.59969,0.60081,0.60081,0.6016,0.06,6.4,3.28,0.221,9.8,5.78
GER40,SELL,2026-02-26 08:16:00+00:00,2026-02-26 09:00:00+00:00,sl,25121.9,25153.61667,25153.61667,25042.60833,0.1,317.2,3.17,0.212,-333.17,-3.17
EU50,BUY,2026-02-26 09:00:00+00:00,2026-02-26 11:34:00+00:00,sl,6174.72,6189.52,6189.52,6211.845,0.30000000000000004,123.8,3.71,0.249,135.0,4.44
GER40,BUY,2026-02-26 09:33:00+00:00,2026-02-26 10:00:00+00:00,sl,25173.5,25130.6,25130.6,25280.75,0.1,429.0,4.29,0.287,-445.0,-4.29
GER40,SELL,2026-02-26 10:00:00+00:00,2026-02-26 11:34:00+00:00,sl,25135.4,25194.525,25194.525,24987.5875,0.1,591.2,5.91,0.397,-607.25,-5.91
GBPAUD,SELL,2026-02-26 10:00:00+00:00,2026-02-26 12:26:00+00:00,sl,1.90162,1.90108,1.90108,1.8975,0.04,15.0,3.69,0.248,3.5,1.31
GBPUSD,SELL,2026-02-26 11:22:00+00:00,2026-02-26 13:00:00+00:00,sl,1.35215,1.35367,1.35367,1.34796,0.02,15.2,2.62,0.176,-16.83,-2.62
GER40,BUY,2026-02-26 11:34:00+00:00,2026-02-26 22:03:00+00:00,sl,25196.0,25356.2,25356.2,25446.9375,0.1,1003.8,10.04,0.675,1586.0,16.02
EURUSD,SELL,2026-02-26 12:42:00+00:00,2026-02-26 13:07:00+00:00,sl,1.1797,1.18043,1.18043,1.17752,0.05,7.3,3.13,0.21,-8.58,-3.13
NZDUSD,SELL,2026-02-26 13:47:00+00:00,2026-02-26 15:10:00+00:00,sl,0.5986,0.59909,0.59909,0.59713,0.08,4.9,3.38,0.228,-6.31,-3.38
NAS100,BUY,2026-02-26 14:15:00+00:00,2026-02-26 16:30:00+00:00,sl,25342.36,25296.11588,25296.11588,25446.40926,0.1,462.4,4.62,0.312,-470.44,-4.62
SP500,BUY,2026-02-26 15:10:00+00:00,2026-02-26 16:30:00+00:00,sl,6955.64,6948.23167,6948.23167,6974.16083,0.5,74.1,3.19,0.215,-77.68,-3.19
NZDUSD,SELL,2026-02-26 16:30:00+00:00,2026-02-26 16:49:00+00:00,sl,0.59814,0.59863,0.59863,0.59666,0.08,4.9,3.39,0.23,-6.33,-3.39
Nikkei225,SELL,2026-02-27 02:19:00+00:00,2026-02-27 05:01:00+00:00,sl,58440.87,58661.76375,58661.76375,57778.18875,3.0,2208.9,3.31,0.227,-2338.94,-3.31
GBPAUD,SELL,2026-02-27 17:20:00+00:00,2026-02-27 18:15:00+00:00,sl,1.88937,1.88778,1.88778,1.8813,0.02,29.3,3.62,0.248,14.1,1.96
GBPAUD,SELL,2026-02-27 18:18:00+00:00,2026-02-27 19:22:00+00:00,sl,1.88816,1.89127,1.89127,1.87963,0.01,31.0,1.91,0.131,-32.82,-1.91
GBPAUD,SELL,2026-02-27 19:25:00+00:00,2026-02-27 21:23:00+00:00,sl,1.89106,1.89395,1.89395,1.88311,0.02,28.9,3.56,0.245,-30.7,-3.56
Nikkei225,SELL,2026-03-02 04:24:00+00:00,2026-03-03 04:03:00+00:00,sl,57969.0,56824.92,56824.92,56095.75012,1.0,6244.2,3.12,0.215,11310.8,5.72
EURUSD,SELL,2026-03-02 10:02:00+00:00,2026-03-02 10:42:00+00:00,sl,1.17185,1.17102,1.17102,1.16625,0.02,18.7,3.21,0.221,7.05,1.44
GBPUSD,SELL,2026-03-02 10:54:00+00:00,2026-03-02 12:17:00+00:00,sl,1.33536,1.33876,1.33876,1.32602,0.01,34.0,2.92,0.201,-35.57,-2.92
EURUSD,SELL,2026-03-02 10:55:00+00:00,2026-03-02 11:18:00+00:00,sl,1.17222,1.17415,1.17415,1.16642,0.02,19.3,3.33,0.229,-20.63,-3.33
GER40,SELL,2026-03-02 14:06:00+00:00,2026-03-03 04:18:00+00:00,sl,24776.7,24497.7,24497.7,24311.58333,0.1,1860.5,18.6,1.285,2774.0,27.9
GBPAUD,BUY,2026-03-02 14:25:00+00:00,2026-03-02 15:01:00+00:00,sl,1.89562,1.89709,1.89709,1.90389,0.01,30.1,1.85,0.128,12.95,0.91
GBPUSD,SELL,2026-03-02 14:54:00+00:00,2026-03-02 16:06:00+00:00,sl,1.33952,1.33902,1.33902,1.33311,0.01,23.3,2.0,0.138,3.3,0.42
EURUSD,SELL,2026-03-02 15:02:00+00:00,2026-03-02 16:51:00+00:00,sl,1.17075,1.17217,1.17217,1.16648,0.02,14.2,2.45,0.169,-15.53,-2.45
GBPAUD,BUY,2026-03-02 16:06:00+00:00,2026-03-02 17:11:00+00:00,sl,1.89619,1.89322,1.89322,1.90433,0.01,29.6,1.83,0.126,-31.42,-1.83
