symbol,direction,open_time,close_time,status,open_price,close_price,sl,tp,lot,sl_pips,risk_usd,risk_pct,pnl_pips,pnl_usd
NZDUSD,SELL,2026-03-31 10:00:00+00:00,2026-03-31 11:00:00+00:00,sl,0.5712,0.57183,0.57183,0.5693,0.04,6.3,2.17,0.23,-7.71,-2.17
CADJPY,SELL,2026-03-31 10:02:00+00:00,2026-03-31 13:37:00+00:00,sl,114.6255,114.563,114.563,114.30721,0.02,15.9,1.72,0.182,4.65,0.68
GBPAUD,SELL,2026-03-31 10:58:00+00:00,2026-03-31 11:29:00+00:00,sl,1.92357,1.92587,1.92587,1.91725,0.01,23.0,1.42,0.15,-24.78,-1.42
XAUUSD,BUY,2026-03-31 11:00:00+00:00,2026-03-31 19:41:00+00:00,sl,4565.63,4640.075,4640.075,4666.26125,0.01,365.9,31.48,3.347,742.15,64.04
NZDUSD,SELL,2026-03-31 11:03:00+00:00,2026-03-31 14:22:00+00:00,sl,0.57157,0.57157,0.57157,0.56959,0.04,6.6,2.27,0.241,-1.4,-0.0
GBPJPY,BUY,2026-03-31 12:46:00+00:00,2026-03-31 17:51:00+00:00,sl,210.9985,210.67645,210.67645,211.72311,0.01,32.2,1.74,0.182,-34.3,-1.74
EURUSD,SELL,2026-03-31 13:32:00+00:00,2026-03-31 14:11:00+00:00,sl,1.14669,1.14669,1.14669,1.14421,0.03,8.3,2.13,0.223,-1.3,-0.0
CADJPY,SELL,2026-03-31 13:51:00+00:00,2026-03-31 14:12:00+00:00,sl,114.569,114.569,114.569,114.353,0.04,10.8,2.33,0.244,-1.6,-0.0
UKOUSD,BUY,2026-03-31 14:01:00+00:00,2026-03-31 19:40:00+00:00,sl,111.469,109.366,109.366,115.14925,0.01,210.3,18.09,1.889,-213.6,-18.09
GBPAUD,SELL,2026-03-31 14:14:00+00:00,2026-03-31 14:52:00+00:00,sl,1.9242,1.92282,1.92282,1.91714,0.01,25.7,1.58,0.165,11.9,0.84
NZDUSD,SELL,2026-03-31 14:29:00+00:00,2026-03-31 14:45:00+00:00,sl,0.57183,0.57255,0.57255,0.56967,0.03,7.2,1.85,0.194,-8.59,-1.85
GBPUSD,BUY,2026-03-31 14:45:00+00:00,2026-03-31 17:06:00+00:00,sl,1.32318,1.32493,1.32493,1.3293,0.01,22.3,1.91,0.2,15.85,1.5
CADJPY,SELL,2026-03-31 16:56:00+00:00,2026-03-31 18:33:00+00:00,sl,114.206,113.9705,113.9705,113.77833,0.02,21.4,2.31,0.241,21.95,2.54
GBPJPY,SELL,2026-03-31 17:51:00+00:00,2026-03-31 17:57:00+00:00,tp,210.645,209.72081,210.107,209.72081,0.01,41.1,2.22,0.232,90.32,4.99
GBPAUD,SELL,2026-03-31 18:11:00+00:00,2026-03-31 19:11:00+00:00,sl,1.92573,1.92381,1.92381,1.91727,0.01,30.8,1.9,0.197,17.45,1.19
GBPJPY,SELL,2026-03-31 18:15:00+00:00,2026-04-01 08:14:00+00:00,sl,210.0245,210.46955,210.46955,209.02314,0.01,44.5,2.4,0.25,-46.61,-2.4
CADJPY,SELL,2026-03-31 19:09:00+00:00,2026-04-01 04:03:00+00:00,sl,114.0275,114.30338,114.30338,113.47573,0.01,27.6,1.49,0.155,-29.19,-1.49
UKOUSD,SELL,2026-03-31 19:40:00+00:00,2026-04-01 09:29:00+00:00,sl,107.581,104.398,104.398,101.88212,0.01,325.7,28.01,2.958,315.0,27.38
Nikkei225,BUY,2026-04-01 03:53:00+00:00,2026-04-01 08:32:00+00:00,sl,52957.72,53579.02,53579.02,53959.66638,1.0,3339.8,1.67,0.165,6083.0,3.11
GER40,BUY,2026-04-01 08:01:00+00:00,2026-04-01 09:15:00+00:00,sl,23069.0,23157.9,23157.9,23208.5625,0.1,558.2,5.58,0.553,873.0,8.89
GER40,BUY,2026-04-01 09:19:00+00:00,2026-04-01 09:35:00+00:00,sl,23175.0,23288.9,23288.9,23359.25,0.1,737.0,7.37,0.723,1123.0,11.39
GER40,BUY,2026-04-01 09:52:00+00:00,2026-04-01 10:53:00+00:00,sl,23258.0,23166.51667,23166.51667,23486.70833,0.1,914.8,9.15,0.865,-930.83,-9.15
UKOUSD,SELL,2026-04-01 10:07:00+00:00,2026-04-01 12:18:00+00:00,sl,102.738,106.1715,106.1715,96.72938,0.01,343.3,29.54,2.791,-346.65,-29.54
CADJPY,SELL,2026-04-01 10:09:00+00:00,2026-04-01 10:55:00+00:00,sl,113.897,114.05433,114.05433,113.58235,0.03,15.7,2.55,0.241,-17.33,-2.55
GBPAUD,SELL,2026-04-01 10:12:00+00:00,2026-04-01 10:49:00+00:00,sl,1.91546,1.91355,1.91355,1.90859,0.01,25.0,1.54,0.145,17.25,1.17
XAUUSD,BUY,2026-04-01 10:26:00+00:00,2026-04-02 04:31:00+00:00,sl,4723.02,4678.59545,4678.59545,4845.1875,0.01,444.2,38.22,3.612,-446.55,-38.22
GBPJPY,BUY,2026-04-01 10:53:00+00:00,2026-04-01 11:32:00+00:00,sl,210.389,210.726,210.726,211.10427,0.01,31.8,1.72,0.163,31.6,1.82
GBPAUD,SELL,2026-04-01 11:07:00+00:00,2026-04-01 13:19:00+00:00,sl,1.91397,1.91701,1.91701,1.9056,0.01,30.4,1.88,0.179,-32.24,-1.88
CADJPY,SELL,2026-04-01 11:32:00+00:00,2026-04-01 15:26:00+00:00,sl,114.1355,114.074,114.074,113.69035,0.02,22.3,2.4,0.229,4.55,0.66
GBPJPY,BUY,2026-04-01 12:19:00+00:00,2026-04-01 13:20:00+00:00,sl,210.686,211.0815,211.0815,211.43379,0.01,33.2,1.79,0.176,37.45,2.14
GER40,BUY,2026-04-01 13:18:00+00:00,2026-04-02 06:36:00+00:00,sl,23108.0,22888.0,22888.0,23658.0,0.1,2200.0,22.0,2.157,-2216.0,-22.0
GBPJPY,BUY,2026-04-01 13:40:00+00:00,2026-04-01 14:00:00+00:00,sl,211.102,210.75245,210.75245,211.88849,0.01,35.0,1.89,0.185,-37.05,-1.89
EU50,BUY,2026-04-01 14:11:00+00:00,2026-04-02 04:25:00+00:00,sl,5723.41,5669.5975,5669.5975,5884.8475,0.1,538.1,5.38,0.528,-551.12,-5.38
UKOUSD,SELL,2026-04-01 15:00:00+00:00,2026-04-02 03:10:00+00:00,sl,104.613,102.6755,102.6755,100.75819,0.01,220.3,18.95,1.861,190.45,16.67
Nikkei225,BUY,2026-04-02 03:32:00+00:00,2026-04-02 04:06:00+00:00,sl,53997.72,53712.5325,53712.5325,54853.2825,1.0,2851.9,1.43,0.138,-2981.88,-1.43
Nikkei225,BUY,2026-04-03 01:42:00+00:00,2026-04-03 02:51:00+00:00,sl,53263.16,53055.31625,53055.31625,53886.69125,2.0,2078.4,2.08,0.215,-2208.44,-2.08
Nikkei225,BUY,2026-04-03 04:15:00+00:00,2026-04-06 01:06:00+00:00,sl,53116.66,52807.8475,52807.8475,54043.0975,1.0,3088.1,1.54,0.16,-3218.12,-1.54
NZDUSD,SELL,2026-04-03 10:01:00+00:00,2026-04-03 10:22:00+00:00,sl,0.57091,0.57113,0.57113,0.57026,0.13,2.2,2.41,0.25,-3.56,-2.41
GBPUSD,BUY,2026-04-03 10:14:00+00:00,2026-04-03 11:06:00+00:00,sl,1.32372,1.32372,1.32372,1.32555,0.04,6.6,2.29,0.236,-1.6,0.0
CADJPY,BUY,2026-04-03 10:18:00+00:00,2026-04-03 14:29:00+00:00,sl,114.674,114.58686,114.58686,114.84829,0.05,8.7,2.35,0.243,-10.31,-2.35
NZDUSD,SELL,2026-04-03 10:27:00+00:00,2026-04-03 11:13:00+00:00,tp,0.57116,0.57055,0.57116,0.57055,0.13,2.1,2.3,0.239,4.78,6.91
NZDUSD,SELL,2026-04-03 11:40:00+00:00,2026-04-03 13:47:00+00:00,sl,0.57062,0.57088,0.57088,0.56987,0.11,2.5,2.37,0.244,-3.91,-2.37
NZDUSD,SELL,2026-04-03 13:57:00+00:00,2026-04-03 14:22:00+00:00,sl,0.57095,0.57122,0.57122,0.57012,0.1,2.7,2.36,0.244,-4.14,-2.36
GBPAUD,SELL,2026-04-03 14:17:00+00:00,2026-04-03 15:30:00+00:00,tp,1.91615,1.91376,1.91615,1.91376,0.04,8.7,2.14,0.221,22.06,5.88
NAS100,BUY,2026-04-03 14:27:00+00:00,2026-04-03 15:04:00+00:00,sl,23985.45,24022.8,24022.8,24062.72757,0.1,343.5,3.43,0.355,365.5,3.74
NZDUSD,SELL,2026-04-03 15:05:00+00:00,2026-04-03 15:30:00+00:00,tp,0.57109,0.57021,0.57109,0.57021,0.09,2.9,2.28,0.236,7.43,6.84
NAS100,BUY,2026-04-03 15:13:00+00:00,2026-04-03 15:18:00+00:00,sl,24003.05,23968.18824,23968.18824,24081.48897,0.1,348.6,3.49,0.36,-356.62,-3.49
NAS100,BUY,2026-04-03 15:20:00+00:00,2026-04-03 15:30:00+00:00,tp,23983.05,24070.49724,23944.18456,24070.49724,0.1,388.7,3.89,0.403,866.47,8.74
NZDUSD,SELL,2026-04-03 15:31:00+00:00,2026-04-03 15:34:00+00:00,sl,0.57029,0.57064,0.57064,0.56921,0.07,3.6,2.16,0.219,-4.98,-2.16
NZDUSD,SELL,2026-04-03 15:49:00+00:00,2026-04-03 16:05:00+00:00,sl,0.57031,0.57068,0.57068,0.5692,0.07,3.7,2.22,0.226,-5.09,-2.22
NZDUSD,SELL,2026-04-03 16:13:00+00:00,2026-04-03 17:59:00+00:00,tp,0.57066,0.56952,0.57066,0.56952,0.07,3.8,2.29,0.233,10.0,6.86
EURUSD,SELL,2026-04-03 17:02:00+00:00,2026-04-03 23:10:00+00:00,sl,1.15348,1.15263,1.15263,1.14996,0.02,11.7,2.02,0.206,7.2,1.46
NZDUSD,SELL,2026-04-03 18:08:00+00:00,2026-04-03 22:56:00+00:00,sl,0.56948,0.56948,0.56948,0.56812,0.06,4.5,2.35,0.238,-1.4,-0.0
GBPAUD,SELL,2026-04-03 18:13:00+00:00,2026-04-03 18:20:00+00:00,sl,1.915,1.91626,1.91626,1.91152,0.03,12.6,2.34,0.236,-14.44,-2.34
GBPJPY,BUY,2026-04-06 10:12:00+00:00,2026-04-06 10:39:00+00:00,sl,210.9785,211.1945,211.1945,211.32084,0.02,15.2,1.64,0.167,19.5,2.33
EURUSD,BUY,2026-04-06 11:20:00+00:00,2026-04-06 13:46:00+00:00,sl,1.15604,1.15461,1.15461,1.16034,0.02,14.3,2.46,0.249,-15.61,-2.46
NZDUSD,BUY,2026-04-06 11:24:00+00:00,2026-04-06 12:57:00+00:00,sl,0.57239,0.57189,0.57189,0.57391,0.05,5.0,2.17,0.22,-6.45,-2.17
GBPJPY,BUY,2026-04-06 11:41:00+00:00,2026-04-06 16:46:00+00:00,sl,211.222,211.405,211.405,211.62464,0.02,17.9,1.93,0.196,16.2,1.98
EURUSD,BUY,2026-04-06 14:16:00+00:00,2026-04-06 17:38:00+00:00,sl,1.15459,1.15596,1.15596,1.1575,0.02,9.7,1.67,0.17,12.45,2.37
GBPUSD,BUY,2026-04-06 16:28:00+00:00,2026-04-06 17:02:00+00:00,sl,1.32542,1.32542,1.32542,1.32877,0.02,12.2,2.1,0.213,-1.6,0.0
GBPJPY,BUY,2026-04-06 16:48:00+00:00,2026-04-06 20:15:00+00:00,sl,211.4315,211.2454,211.2454,211.85022,0.02,18.6,2.01,0.204,-20.71,-2.01
GBPAUD,SELL,2026-04-06 17:48:00+00:00,2026-04-07 04:38:00+00:00,sl,1.91344,1.91519,1.91519,1.90865,0.02,17.4,2.15,0.217,-19.23,-2.15
EURUSD,BUY,2026-04-06 19:25:00+00:00,2026-04-07 04:38:00+00:00,sl,1.15462,1.15325,1.15325,1.15874,0.02,13.7,2.36,0.239,-15.04,-2.36
NAS100,BUY,2026-04-06 20:16:00+00:00,2026-04-07 01:05:00+00:00,sl,24082.6,24227.95,24227.95,24443.12445,0.1,1602.3,16.02,1.626,1445.5,14.53
Nikkei225,BUY,2026-04-07 01:16:00+00:00,2026-04-07 02:49:00+00:00,sl,53996.9,53753.23625,53753.23625,54727.89125,2.0,2436.6,2.44,0.244,-2566.64,-2.44
Nikkei225,BUY,2026-04-07 03:24:00+00:00,2026-04-07 04:00:00+00:00,sl,53846.9,53641.48625,53641.48625,54463.14125,2.0,2054.1,2.05,0.206,-2184.14,-2.05
GER40,SELL,2026-04-07 09:39:00+00:00,2026-04-07 09:59:00+00:00,sl,23095.8,23175.45833,23175.45833,22896.65417,0.1,796.6,7.97,0.804,-812.58,-7.97
GER40,BUY,2026-04-07 10:13:00+00:00,2026-04-07 11:21:00+00:00,sl,23164.4,23323.3,23323.3,23420.8375,0.1,1025.8,10.26,1.043,1573.0,15.89
CADJPY,BUY,2026-04-07 10:16:00+00:00,2026-04-07 11:02:00+00:00,sl,114.815,114.72734,114.72734,114.99033,0.05,8.8,2.37,0.241,-10.37,-2.37
GBPJPY,BUY,2026-04-07 10:37:00+00:00,2026-04-07 11:03:00+00:00,sl,211.4795,211.759,211.759,211.86796,0.02,17.3,1.86,0.19,25.85,3.02
EU50,BUY,2026-04-07 11:08:00+00:00,2026-04-07 11:33:00+00:00,sl,5713.52,5757.32,5757.32,5817.03125,0.1,345.0,3.45,0.351,425.0,4.38
GER40,BUY,2026-04-07 11:29:00+00:00,2026-04-07 13:43:00+00:00,sl,23340.4,23183.19167,23183.19167,23733.42083,0.1,1572.1,15.72,1.572,-1588.08,-15.72
EU50,BUY,2026-04-07 11:43:00+00:00,2026-04-07 13:41:00+00:00,sl,5751.52,5712.32875,5712.32875,5869.09375,0.1,391.9,3.92,0.39,-404.91,-3.92
XAUUSD,BUY,2026-04-07 11:43:00+00:00,2026-04-07 14:10:00+00:00,sl,4683.48,4643.01955,4643.01955,4794.74625,0.01,404.6,34.81,3.466,-406.9,-34.81
GBPJPY,BUY,2026-04-07 11:51:00+00:00,2026-04-07 13:25:00+00:00,sl,211.792,211.563,211.563,212.30725,0.02,22.9,2.47,0.246,-25.0,-2.47
GBPJPY,BUY,2026-04-07 13:35:00+00:00,2026-04-07 17:41:00+00:00,sl,211.6365,211.9525,211.9525,212.27415,0.01,28.3,1.53,0.153,29.5,1.71
GER40,BUY,2026-04-07 13:44:00+00:00,2026-04-07 16:48:00+00:00,sl,23214.4,22978.45,22978.45,23804.275,0.1,2359.5,23.6,2.403,-2375.5,-23.6
Nikkei225,BUY,2026-04-08 01:18:00+00:00,2026-04-08 01:37:00+00:00,sl,54617.72,55419.02,55419.02,55851.55925,1.0,4112.8,2.06,0.222,7883.0,4.01
Nikkei225,BUY,2026-04-08 01:46:00+00:00,2026-04-08 10:29:00+00:00,sl,55420.22,56516.52,56516.52,57210.93425,1.0,5969.0,2.98,0.321,10833.0,5.48
GER40,BUY,2026-04-08 08:11:00+00:00,2026-04-08 09:02:00+00:00,sl,24057.49,24253.39,24253.39,24358.84417,0.1,1205.4,12.05,1.297,1943.0,19.59
UKOUSD,SELL,2026-04-08 09:04:00+00:00,2026-04-08 11:25:00+00:00,sl,95.9855,97.628,97.628,93.11112,0.01,164.2,14.13,1.489,-167.55,-14.13
GER40,BUY,2026-04-08 09:13:00+00:00,2026-04-08 10:12:00+00:00,sl,24147.49,24012.37333,24012.37333,24485.28167,0.1,1351.2,13.51,1.424,-1367.17,-13.51
CADJPY,SELL,2026-04-08 10:11:00+00:00,2026-04-08 15:43:00+00:00,sl,114.266,114.1585,114.1585,113.9131,0.02,17.6,1.91,0.201,9.15,1.16
XAUUSD,BUY,2026-04-08 10:12:00+00:00,2026-04-08 12:44:00+00:00,sl,4815.535,4779.23091,4779.23091,4915.37125,0.01,363.0,31.23,3.339,-365.34,-31.23
GBPJPY,BUY,2026-04-08 10:34:00+00:00,2026-04-08 12:17:00+00:00,sl,212.414,212.706,212.706,213.03444,0.01,27.6,1.49,0.158,27.1,1.58
UKOUSD,SELL,2026-04-08 11:50:00+00:00,2026-04-08 15:03:00+00:00,sl,96.5955,94.3555,94.3555,92.19862,0.01,251.3,21.61,2.332,220.7,19.27
GBPJPY,BUY,2026-04-08 12:30:00+00:00,2026-04-08 14:17:00+00:00,sl,212.771,213.118,213.118,213.44071,0.01,29.8,1.61,0.173,32.6,1.87
NAS100,BUY,2026-04-08 15:03:00+00:00,2026-04-08 15:21:00+00:00,sl,25090.5,25014.95956,25014.95956,25260.46599,0.1,755.4,7.55,0.823,-763.4,-7.55
USDJPY,SELL,2026-04-08 15:03:00+00:00,2026-04-08 20:26:00+00:00,sl,158.2205,158.52184,158.52184,157.31647,0.01,30.1,1.63,0.177,-32.03,-1.63
GBPAUD,BUY,2026-04-08 15:06:00+00:00,2026-04-08 15:53:00+00:00,sl,1.90859,1.9063,1.9063,1.91487,0.01,22.8,1.41,0.153,-24.65,-1.41
GBPJPY,BUY,2026-04-08 15:06:00+00:00,2026-04-08 16:04:00+00:00,sl,213.089,212.84095,212.84095,213.64711,0.01,24.8,1.34,0.146,-26.91,-1.34
UKOUSD,SELL,2026-04-08 15:49:00+00:00,2026-04-08 17:32:00+00:00,sl,93.6555,96.6285,96.6285,88.45275,0.01,297.3,25.58,2.805,-300.6,-25.58
UKOUSD,SELL,2026-04-09 09:17:00+00:00,2026-04-09 10:27:00+00:00,sl,99.0575,100.0595,100.0595,97.304,0.01,100.2,8.62,0.977,-103.5,-8.62
USDJPY,BUY,2026-04-09 10:00:00+00:00,2026-04-09 17:40:00+00:00,sl,158.826,159.1665,159.1665,159.38266,0.02,18.6,2.0,0.227,32.15,3.68
GBPUSD,SELL,2026-04-09 10:08:00+00:00,2026-04-09 10:55:00+00:00,sl,1.34001,1.3396,1.3396,1.33724,0.02,10.1,1.73,0.196,2.5,0.71
GER40,SELL,2026-04-09 10:37:00+00:00,2026-04-09 16:55:00+00:00,sl,23866.22,23700.72,23700.72,23590.2575,0.1,1103.9,11.04,1.264,1639.0,16.55
EURUSD,BUY,2026-04-09 10:43:00+00:00,2026-04-09 14:40:00+00:00,tp,1.16619,1.16843,1.16722,1.16843,0.03,7.4,1.92,0.22,21.02,5.76
GBPUSD,SELL,2026-04-09 11:04:00+00:00,2026-04-09 12:09:00+00:00,sl,1.33942,1.34087,1.34087,1.33542,0.01,14.5,1.25,0.143,-16.13,-1.25
UKOUSD,SELL,2026-04-09 12:17:00+00:00,2026-04-09 17:27:00+00:00,sl,99.6825,101.508,101.508,96.48788,0.01,182.5,15.7,1.799,-185.85,-15.7
DJ30,BUY,2026-04-09 14:37:00+00:00,2026-04-09 16:54:00+00:00,sl,47731.08,47898.68,47898.68,48017.29154,0.1,1040.8,8.95,1.025,1665.0,14.41
SP500,BUY,2026-04-09 16:53:00+00:00,2026-04-09 17:33:00+00:00,sl,6782.54,6769.9995,6769.9995,6813.89125,0.2,125.4,2.16,0.246,-129.01,-2.16
EURUSD,BUY,2026-04-09 16:56:00+00:00,2026-04-09 17:36:00+00:00,sl,1.16876,1.16768,1.16768,1.172,0.02,10.8,1.86,0.204,-12.11,-1.86
GBPAUD,SELL,2026-04-09 17:38:00+00:00,2026-04-09 18:30:00+00:00,sl,1.90264,1.89992,1.89992,1.89773,0.02,17.8,2.2,0.247,25.3,3.34
SP500,BUY,2026-04-09 17:45:00+00:00,2026-04-09 18:33:00+00:00,sl,6779.49,6809.98,6809.98,6815.32708,0.1,143.3,1.23,0.138,301.3,2.62
UKOUSD,SELL,2026-04-09 18:30:00+00:00,2026-04-09 18:36:00+00:00,sl,101.0325,98.9925,98.9925,96.91912,0.01,235.0,20.22,2.255,200.7,17.55
SP500,BUY,2026-04-09 18:39:00+00:00,2026-04-09 19:03:00+00:00,sl,6804.79,6831.98,6831.98,6847.84583,0.1,172.2,1.48,0.162,268.3,2.34
GBPAUD,SELL,2026-04-09 18:47:00+00:00,2026-04-09 19:25:00+00:00,sl,1.89813,1.89748,1.89748,1.89197,0.01,22.4,1.38,0.15,4.65,0.4
GBPUSD,BUY,2026-04-09 18:47:00+00:00,2026-04-09 21:02:00+00:00,sl,1.34377,1.34436,1.34436,1.35008,0.01,23.0,1.97,0.215,4.35,0.51
UKOUSD,SELL,2026-04-09 19:00:00+00:00,2026-04-13 01:00:00+00:00,sl,98.7025,101.605,101.605,93.62312,0.01,290.2,24.97,2.723,-293.55,-24.97
SP500,BUY,2026-04-09 19:15:00+00:00,2026-04-13 01:00:00+00:00,sl,6830.54,6810.12333,6810.12333,6881.58167,0.1,204.2,1.76,0.191,-207.77,-1.76
GBPAUD,SELL,2026-04-09 19:36:00+00:00,2026-04-10 07:29:00+00:00,sl,1.89726,1.89952,1.89952,1.89105,0.01,22.6,1.39,0.151,-24.4,-1.39
Nikkei225,BUY,2026-04-10 03:01:00+00:00,2026-04-10 13:25:00+00:00,sl,56653.72,57075.02,57075.02,57349.81375,1.0,2320.3,1.16,0.126,4083.0,2.11
GER40,BUY,2026-04-10 08:14:00+00:00,2026-04-10 09:38:00+00:00,sl,23919.12,23850.27833,23850.27833,24091.22417,0.1,688.4,6.88,0.749,-704.42,-6.88
GER40,SELL,2026-04-10 09:59:00+00:00,2026-04-10 12:19:00+00:00,sl,23862.32,23942.43667,23942.43667,23662.02833,0.1,801.2,8.01,0.878,-817.17,-8.01
Nikkei225,BUY,2026-04-14 03:03:00+00:00,2026-04-14 03:31:00+00:00,sl,57471.9,57840.7,57840.7,58085.9475,2.0,2046.8,2.05,0.233,3558.0,3.69
Nikkei225,BUY,2026-04-14 03:54:00+00:00,2026-04-14 16:34:00+00:00,sl,57886.9,58298.2,58298.2,58565.91625,1.0,2263.4,1.13,0.128,3983.0,2.06
GER40,BUY,2026-04-14 08:45:00+00:00,2026-04-14 10:03:00+00:00,sl,23891.88,23975.78,23975.78,24007.40292,0.1,462.1,4.62,0.523,823.0,8.39
EU50,BUY,2026-04-14 09:33:00+00:00,2026-04-14 10:09:00+00:00,sl,5950.17,5968.97,5968.97,5993.4825,0.1,144.4,1.44,0.163,175.0,1.88
GBPAUD,BUY,2026-04-14 10:10:00+00:00,2026-04-14 11:29:00+00:00,sl,1.90709,1.90555,1.90555,1.91133,0.02,15.4,1.9,0.213,-17.23,-1.9
EU50,BUY,2026-04-14 10:12:00+00:00,2026-04-14 11:59:00+00:00,sl,5965.17,5986.97,5986.97,6020.8575,0.1,185.6,1.86,0.208,205.0,2.18
NZDUSD,BUY,2026-04-14 10:20:00+00:00,2026-04-14 10:49:00+00:00,sl,0.58923,0.58876,0.58876,0.59063,0.05,4.7,2.02,0.226,-6.09,-2.02
XAUUSD,BUY,2026-04-14 10:49:00+00:00,2026-04-14 20:39:00+00:00,sl,4778.26,4837.875,4837.875,4861.9825,0.01,304.4,26.19,2.939,593.85,51.28
NZDUSD,BUY,2026-04-14 11:29:00+00:00,2026-04-14 14:57:00+00:00,tp,0.58893,0.59044,0.58893,0.59044,0.05,5.0,2.16,0.243,13.67,6.48
GBPJPY,BUY,2026-04-14 11:58:00+00:00,2026-04-14 12:17:00+00:00,sl,215.3595,215.1752,215.1752,215.77418,0.02,18.4,1.99,0.224,-20.53,-1.99
GBPAUD,SELL,2026-04-14 12:18:00+00:00,2026-04-14 13:25:00+00:00,sl,1.90548,1.90402,1.90402,1.90071,0.02,17.3,2.14,0.24,12.75,1.79
GER40,BUY,2026-04-14 13:01:00+00:00,2026-04-16 09:01:00+00:00,sl,23982.38,24163.88,24163.88,24284.65083,0.1,1209.1,12.09,1.359,1799.0,18.15
GBPJPY,BUY,2026-04-14 13:12:00+00:00,2026-04-14 15:08:00+00:00,sl,215.31,215.542,215.542,215.82277,0.01,22.8,1.23,0.138,21.1,1.25
DJ30,BUY,2026-04-14 15:23:00+00:00,2026-04-14 16:42:00+00:00,sl,48277.13,48483.73,48483.73,48634.02183,0.1,1297.8,11.16,1.241,2055.0,17.77
GBPAUD,SELL,2026-04-14 16:41:00+00:00,2026-04-14 17:57:00+00:00,sl,1.90282,1.90211,1.90211,1.89768,0.01,18.7,1.15,0.128,5.35,0.44
UKOUSD,SELL,2026-04-14 16:42:00+00:00,2026-04-14 17:08:00+00:00,sl,98.8595,97.2945,97.2945,95.75412,0.01,177.4,15.27,1.661,153.2,13.46
DJ30,BUY,2026-04-14 17:26:00+00:00,2026-04-17 10:55:00+00:00,sl,48456.13,48752.73,48752.73,49040.18769,0.1,2123.8,18.27,1.959,2955.0,25.51
UKOUSD,SELL,2026-04-14 17:28:00+00:00,2026-04-15 04:09:00+00:00,sl,97.4895,95.6065,95.6065,93.65175,0.01,219.3,18.87,2.023,185.0,16.2
GBPAUD,SELL,2026-04-14 20:41:00+00:00,2026-04-14 21:23:00+00:00,sl,1.90217,1.90358,1.90358,1.89831,0.02,14.1,1.73,0.176,-15.87,-1.73
HUBS,SELL,2026-04-14 22:51:00+00:00,2026-04-14 22:56:00+00:00,sl,202.89,205.23062,205.23062,197.03844,1.19,2.3,2.44,0.249,-2.34,-2.44
HUBS,SELL,2026-04-14 22:59:00+00:00,2026-04-15 16:30:00+00:00,sl,203.35,205.69063,205.69063,197.49844,1.19,2.3,2.44,0.249,-2.34,-2.44
UKOUSD,SELL,2026-04-15 09:07:00+00:00,2026-04-15 09:34:00+00:00,sl,96.6865,95.8915,95.8915,95.22936,0.01,83.3,7.16,0.719,76.2,6.84
XAUUSD,BUY,2026-04-15 10:02:00+00:00,2026-04-15 12:47:00+00:00,sl,4811.825,4787.21818,4787.21818,4879.49375,0.01,246.1,21.17,2.111,-248.37,-21.17
GBPUSD,SELL,2026-04-15 12:47:00+00:00,2026-04-15 16:30:00+00:00,sl,1.35505,1.35662,1.35662,1.3507,0.01,15.8,1.36,0.138,-17.39,-1.36
HUBS,BUY,2026-04-15 16:30:00+00:00,2026-04-15 16:32:00+00:00,sl,213.47,209.8267,209.8267,222.57826,0.76,3.6,2.43,0.248,-3.64,-2.43
NZDUSD,SELL,2026-04-15 16:31:00+00:00,2026-04-15 17:23:00+00:00,sl,0.59001,0.59071,0.59071,0.5879,0.04,7.0,2.41,0.246,-8.4,-2.41
UKOUSD,SELL,2026-04-15 16:35:00+00:00,2026-04-16 11:02:00+00:00,sl,96.2515,97.7845,97.7845,93.56875,0.01,153.3,13.19,1.352,-156.6,-13.19
SP500,BUY,2026-04-15 17:35:00+00:00,2026-04-15 21:36:00+00:00,sl,6997.29,7021.48,7021.48,7034.55917,0.1,149.1,1.28,0.132,238.3,2.08
HUBS,BUY,2026-04-15 21:34:00+00:00,2026-04-16 16:32:00+00:00,tp,219.94,232.1342,219.94,232.1342,0.56,4.9,2.4,0.246,12.19,5.99
XAUUSD,BUY,2026-04-16 10:03:00+00:00,2026-04-16 16:52:00+00:00,sl,4826.7,4804.53682,4804.53682,4887.64875,0.01,221.6,19.07,1.919,-223.93,-19.07
NZDUSD,SELL,2026-04-16 11:04:00+00:00,2026-04-16 13:04:00+00:00,tp,0.59034,0.58885,0.59034,0.58885,0.05,4.9,2.13,0.217,13.43,6.38
EURUSD,SELL,2026-04-16 11:34:00+00:00,2026-04-16 17:48:00+00:00,sl,1.17812,1.17812,1.17812,1.175,0.02,10.4,1.79,0.182,-1.3,-0.0
CADJPY,BUY,2026-04-16 16:30:00+00:00,2026-04-16 20:01:00+00:00,tp,115.923,116.19715,116.0635,116.19715,0.03,13.7,2.22,0.225,25.82,4.44
HUBS,BUY,2026-04-16 16:46:00+00:00,2026-04-16 16:53:00+00:00,sl,229.495,224.46509,224.46509,242.06978,0.56,5.0,2.47,0.249,-5.03,-2.47
NZDUSD,SELL,2026-04-16 16:52:00+00:00,2026-04-16 16:59:00+00:00,sl,0.5883,0.58882,0.58882,0.58672,0.05,5.2,2.25,0.231,-6.64,-2.25
NZDUSD,SELL,2026-04-16 17:02:00+00:00,2026-04-16 17:10:00+00:00,sl,0.5887,0.58925,0.58925,0.58704,0.05,5.5,2.38,0.246,-6.94,-2.38
