score;trades;win_rate;total_pnl;max_drawdown;profit_factor;note;sma_period;wpr_m15_period;wpr_m1_period;wpr_m15_sell_extreme;wpr_m15_buy_extreme;wpr_m15_trigger;wpr_m1_sell_extreme;wpr_m1_buy_extreme;wpr_m1_trigger;atr_period;sl_atr_mult;tp_rr_ratio;breakeven_pct;trail_activation_pips;trail_distance_pips;max_open_slots;max_spread_atr_ratio;atr_min_pct;atr_max_pct;trade_hour_start;trade_hour_end;skip_monday_hours;skip_friday_hour
290,76;207;0,5459;407,65;0,0475;3,141;;220;15;20;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,6;1;12;4;23
290,28;248;0,5242;459,42;0,038;2,901;;220;20;18;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,6;2;12;4;23
288,52;659;0,566;720,76;0,0249;2,088;;300;17;13;-30;-85;-40;-15;-75;-35;13;2,25;2,5;0,5;20;13;5;0,1;0,6000000000000001;1,4;2;12;1;23
287,61;238;0,5336;502,18;0,0149;3,125;;270;15;14;-10;-90;-30;-15;-80;-35;14;1,25;2,5;0,5;16;13;5;0,05;0,9000000000000001;1,2;0;12;1;23
286,86;282;0,5496;494,32;0,0387;2,743;;230;19;17;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;16;3;8;0,05;0,9000000000000001;1,8;2;13;4;23
285,85;557;0,4668;676,06;0,0643;2,083;;230;15;14;-30;-85;-35;-15;-75;-40;14;1,25;2,5;0,5;18;4;8;0,05;0,9000000000000001;1,6;1;21;4;23
284,14;735;0,4844;760,37;0,053;1,986;;260;13;16;-20;-80;-40;-20;-75;-30;14;1,75;2,5;0,5;18;12;5;0,2;0,7;1,2;2;12;1;22
283,08;227;0,5595;406,53;0,0296;2,957;;240;33;14;-30;-85;-35;-15;-75;-35;13;1,25;2,5;0,5;18;3;8;0,2;1,0;1,6;2;12;4;23
282,61;193;0,5648;401,53;0,0148;3,385;;220;41;18;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;2,0;1;12;4;23
281,39;175;0,5771;383,3;0,0111;3,614;;220;40;18;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,8;1;12;4;23
278,4;181;0,5691;384,12;0,0215;3,47;;210;16;18;-30;-85;-35;-15;-75;-40;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,6;2;13;4;23
277,12;233;0,5279;403,24;0,0597;2,755;;240;15;20;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;4;8;0,05;0,9000000000000001;1,8;2;12;4;23
276,73;543;0,5009;703,27;0,0484;2,109;;230;28;3;-5;-95;-35;-20;-90;-50;16;1,25;2,75;0,5;16;14;3;0,05;0,9000000000000001;1,4;3;14;1;23
273,86;126;0,6032;322,28;0,0147;4,043;;220;44;18;-20;-85;-35;-15;-75;-35;15;1,25;2,5;0,5;18;3;8;0,25;0,9000000000000001;1,8;1;12;4;23
273,64;314;0,5478;539,93;0,019;2,656;;270;15;14;-10;-85;-30;-15;-80;-35;15;1,25;2,25;0,6000000000000001;14;12;3;0,05;0,9000000000000001;1,2;0;13;1;23
272,99;353;0,4674;616,72;0,0125;2,53;;250;13;16;-25;-85;-40;-15;-75;-35;13;1,25;2,5;0,5;18;15;5;0,05;0,7;1,2;1;12;1;23
271,81;287;0,6272;419,34;0,0177;2,971;;240;16;18;-25;-85;-40;-15;-75;-35;14;3,0;2,5;0,5;18;14;5;0,05;0,8;1,4;3;13;1;23
268,39;163;0,5583;357,27;0,0131;3,668;;230;19;16;-20;-85;-35;-15;-75;-35;12;1,25;2,5;0,5;18;13;5;0,05;0,9000000000000001;1,2;2;12;4;23
262,72;316;0,5032;550,49;0,0148;2,562;;250;14;14;-25;-85;-40;-15;-65;-35;11;1,25;2,5;0,5;18;6;5;0,05;0,8;1,2;3;12;1;23
261,79;338;0,5621;455,42;0,0343;2,509;;250;18;14;-15;-75;-50;-15;-90;-35;15;1,25;2,25;0,5;4;12;3;0,05;0,9000000000000001;3,4000000000000004;0;13;2;23
260,38;364;0,4643;601,7;0,0146;2,464;;260;14;16;-25;-85;-40;-15;-75;-35;13;1,25;2,5;0,5;18;13;5;0,05;0,7;1,2;2;12;1;23
259,68;242;0,5248;485,16;0,0169;2,943;;280;15;14;-10;-90;-30;-15;-80;-35;14;1,25;2,5;0,5;16;13;5;0,05;0,9000000000000001;1,2;0;12;1;23
259,68;242;0,5248;485,16;0,0169;2,943;;280;15;14;-10;-90;-30;-15;-80;-35;14;1,25;2,5;0,5;16;13;5;0,05;0,9000000000000001;1,2;0;12;1;23
259,68;242;0,5248;485,16;0,0169;2,943;;280;15;14;-10;-90;-30;-15;-80;-35;14;1,25;2,5;0,5;16;13;5;0,05;0,9000000000000001;1,2;0;12;1;23
258,64;178;0,5955;368,26;0,0179;3,301;;220;41;19;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;16;3;8;0,05;0,9000000000000001;3,6000000000000005;2;12;3;23
258,28;489;0,4581;653,38;0,0475;2,122;;230;36;18;-30;-65;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,35;0,9000000000000001;1,6;1;18;4;23
256,71;220;0,5182;451,98;0,0141;3,132;;270;16;14;-10;-95;-30;-15;-80;-35;14;1,25;2,5;0,5;18;13;5;0,05;0,9000000000000001;1,2;0;12;1;23
255,34;327;0,5688;500,8;0,0449;2,477;;220;43;18;-30;-85;-35;-15;-75;-30;14;1,5;2,5;0,5;16;3;8;0,05;0,9000000000000001;1,6;0;12;4;23
249,87;246;0,5;442,36;0,0256;2,868;;240;15;18;-20;-85;-40;-15;-75;-35;14;1,25;2,5;0,5;18;14;5;0,05;0,8;1,4;4;13;1;23
249,06;700;0,4714;723,03;0,0244;1,952;;260;18;13;-35;-85;-40;-15;-75;-35;13;1,75;2,5;0,5;20;13;5;0,1;0,5;1,2;2;13;1;23
244,7;496;0,4758;611,89;0,0386;2,12;;240;16;18;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,6;2;20;4;23
244,0;475;0,4884;627,36;0,0275;2,126;;240;16;15;-25;-85;-35;-15;-70;-35;13;1,5;2,5;0,5;18;14;6;0,05;0,7;1,2;2;13;1;23
243,28;220;0,5227;425,59;0,0156;3,091;;260;16;14;-10;-90;-30;-15;-80;-35;14;1,0;2,25;0,5;12;13;5;0,05;0,9000000000000001;1,2;1;12;1;23
240,95;152;0,5921;319,76;0,0304;3,757;;230;16;20;-20;-85;-40;-15;-75;-35;13;1,25;2,5;0,5;16;9;8;0,05;0,9000000000000001;1,4;2;12;4;23
240,2;505;0,5327;591,43;0,0234;2,162;;270;13;12;-30;-85;-40;-15;-75;-35;13;2,0;2,5;0,5;20;13;5;0,15000000000000002;0,7;1,2;3;12;1;23
238,92;163;0,5031;355,7;0,0165;3,41;;240;18;17;-25;-85;-30;-15;-75;-35;12;1,0;2,5;0,5;20;14;8;0,05;0,9000000000000001;1,2;3;12;4;23
238,64;488;0,4488;628,65;0,0626;2,072;;270;19;15;-25;-85;-35;-15;-75;-35;12;1,5;2,5;0,5;18;14;6;0,15000000000000002;0,2;1,2;2;12;1;23
234,42;221;0,5385;429,19;0,0173;2,949;;270;15;15;-10;-90;-30;-15;-80;-35;14;1,25;2,5;0,5;16;12;5;0,05;0,9000000000000001;1,2;0;13;1;23
229,78;688;0,5087;680,28;0,0489;1,853;;280;16;12;-25;-85;-35;-15;-75;-35;12;2,0;2,5;0,5;18;14;5;0,15000000000000002;0,6000000000000001;1,2;2;12;1;23
228,05;176;0,5398;320,65;0,0354;3,064;;230;17;18;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;4;8;0,05;1,0;1,6;2;13;4;23
226,43;248;0,5605;418,24;0,0153;2,841;;260;12;14;-10;-95;-30;-15;-80;-35;15;1,5;2,25;0,5;16;12;5;0,05;0,9000000000000001;1,2;0;13;1;23
226,37;224;0,5089;415,89;0,024;2,786;;260;16;14;-10;-90;-35;-15;-80;-35;16;1,25;2,5;0,5;16;13;5;0,3;0,9000000000000001;1,2;0;12;1;23
223,97;379;0,4327;585,66;0,0226;2,273;;270;16;16;-30;-85;-40;-15;-75;-35;13;1,25;2,5;0,5;18;15;5;0,3;0,7;1,2;1;12;1;23
223,47;209;0,555;383,6;0,0094;3,002;;250;23;15;-25;-85;-35;-15;-70;-35;11;1,5;2,5;0,5;18;11;7;0,2;0,9000000000000001;1,2;3;13;1;23
219,75;1421;0,3336;844,89;0,1071;1,405;;250;22;4;-10;-80;-45;-20;-75;-35;14;1,0;2,5;0,5;20;14;5;0,1;1,0;1,8;4;20;3;22
219,21;255;0,5098;400,53;0,0375;2,444;;210;42;17;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,6;1;13;4;23
218,23;199;0,5075;336,13;0,0275;2,675;;230;50;18;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;4;8;0,05;0,9000000000000001;1,8;3;12;4;23
217,93;257;0,5525;407,61;0,0113;2,781;;270;15;16;-25;-85;-35;-15;-75;-40;13;1,5;2,75;0,5;16;12;6;0,05;0,7;1,2;1;12;1;23
217,41;1473;0,4698;744,94;0,0618;1,497;;270;22;6;-10;-80;-40;-15;-80;-30;18;1,25;2,0;0,5;8;10;3;0,05;0,30000000000000004;3,4000000000000004;0;12;3;23
215,92;147;0,5782;292,78;0,0224;3,253;;270;21;15;-25;-80;-35;-15;-75;-40;11;1,5;2,5;0,5;18;12;6;0,2;0,9000000000000001;1,2;2;12;1;23
215,49;251;0,5976;338,39;0,0363;2,574;;240;16;18;-20;-85;-35;-15;-75;-35;14;1,75;2,5;0,5;18;3;5;0,05;0,9000000000000001;1,8;1;12;4;23
211,97;329;0,5076;433,02;0,0421;2,293;;230;20;15;-15;-85;-50;-15;-70;-30;15;1,25;2,25;0,5;18;14;7;0,05;0,9000000000000001;1,8;2;13;1;23
211,54;287;0,4843;388,88;0,0331;2,549;;250;18;15;-15;-75;-50;-15;-90;-35;15;1,25;2,25;0,5;18;12;3;0,05;0,9000000000000001;2,8;0;13;2;23
205,23;274;0,5876;377,65;0,0209;2,652;;260;19;15;-25;-85;-35;-15;-75;-35;13;2,75;2,5;0,5;18;12;5;0,05;0,9000000000000001;1,4;2;12;3;23
203,96;206;0,6019;357,57;0,0276;2,794;;220;45;18;-30;-85;-35;-15;-75;-35;13;1,25;2,75;0,5;8;3;8;0,05;0,9000000000000001;3,0;2;12;4;23
201,94;253;0,585;390,44;0,0252;2,654;;270;16;15;-25;-85;-40;-15;-70;-40;12;1,75;2,5;0,5;18;13;5;0,05;0,8;1,2;2;12;1;23
200,07;301;0,4983;456,5;0,0211;2,471;;280;14;15;-30;-85;-40;-15;-75;-35;13;1,5;2,5;0,5;20;14;5;0,05;0,8;1,2;2;12;1;23
199,17;115;0,6087;247,03;0,0137;3,818;;220;42;18;-30;-85;-35;-15;-75;-40;15;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,8;1;13;4;23
196,86;277;0,491;412,01;0,0371;2,351;;220;44;17;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;5;8;0,3;0,9000000000000001;1,4;2;13;4;23
195,66;241;0,6058;345,89;0,0259;2,561;;220;14;19;-30;-90;-35;-15;-75;-35;13;1,25;2,5;0,5;10;3;8;0,05;0,9000000000000001;2,0;2;13;3;23
194,17;132;0,5606;276,11;0,0101;3,507;;220;44;17;-30;-85;-35;-15;-75;-40;14;1,25;2,5;0,5;20;4;8;0,05;0,9000000000000001;1,6;1;12;4;23
193,4;170;0,5529;327,7;0,0193;2,936;;200;43;18;-30;-85;-35;-15;-75;-35;15;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,6;1;12;4;23
182,88;1158;0,3661;732,69;0,0741;1,523;;250;22;5;-15;-85;-50;-10;-70;-30;15;1,25;2,0;0,5;20;15;6;0,05;0,8;1,4;3;14;2;22
179,48;124;0,6048;231,92;0,0195;3,212;;240;42;18;-30;-85;-65;-15;-75;-35;14;1,25;2,5;0,5;16;3;8;0,05;0,9000000000000001;2,0;1;13;4;23
173,58;567;0,4885;544,1;0,0268;1,797;;280;18;13;-25;-85;-35;-15;-75;-40;12;2,0;2,75;0,5;20;12;5;0,1;0,6000000000000001;1,6;2;13;1;23
171,82;144;0,5417;271,09;0,0171;3,033;;230;45;18;-20;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;2,0;0;12;4;23
170,33;53;0,717;170,61;0,0068;5,882;;230;43;18;-30;-80;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;7;0,05;0,9000000000000001;1,8;10;12;4;23
169,28;1043;0,4497;661,09;0,0891;1,448;;280;27;3;-5;-95;-30;-20;-75;-50;12;1,75;2,75;0,5;18;15;6;0,05;0,8;1,8;3;14;0;24
166,7;331;0,4834;391,06;0,0374;2,135;;280;21;14;-25;-85;-40;-15;-75;-40;13;1,75;2,75;0,5;18;12;5;0,1;0,6000000000000001;1,4;4;12;1;23
166,45;341;0,4135;452,76;0,0156;2,162;;280;15;15;-25;-85;-45;-15;-75;-35;14;1,25;2,5;0,5;18;14;5;0,05;0,7;1,2;1;12;1;23
166,21;230;0,4957;354,73;0,0209;2,462;;280;15;13;-10;-90;-30;-15;-80;-35;13;1,25;2,5;0,5;16;13;5;0,05;0,9000000000000001;1,2;0;12;1;23
166,16;122;0,582;251,38;0,012;3,217;;240;45;19;-20;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,8;0;12;4;22
165,45;203;0,6059;256,25;0,0277;2,542;;240;31;19;-30;-85;-35;-15;-75;-35;14;2,25;2,5;0,5;16;3;8;0,05;0,9000000000000001;2,0;2;12;4;23
164,55;81;0,6543;193,01;0,0123;4,369;;230;41;19;-30;-85;-35;-15;-75;-40;14;1,25;2,5;0,5;18;3;7;0,05;1,0;1,8;1;12;4;23
163,52;189;0,4815;271,81;0,0418;2,454;;230;43;18;-30;-85;-35;-15;-75;-30;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,8;7;12;4;23
161,19;650;0,4185;584,72;0,0531;1,597;;230;41;18;-30;-85;-35;-30;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,8;1;12;4;23
161,0;376;0,5027;395,88;0,0582;1,924;;300;15;16;-10;-90;-35;-15;-75;-30;14;1,5;2,5;0,5;14;13;4;0,05;0,9000000000000001;2,8;2;12;2;24
159,89;523;0,4512;512,33;0,0639;1,762;;260;13;16;-15;-65;-30;-20;-85;-35;14;1,25;2,75;0,5;16;13;5;0,05;0,9000000000000001;1,4;0;13;1;22
156,61;366;0,4481;443,52;0,0328;1,991;;270;15;15;-25;-85;-35;-15;-75;-35;10;1,5;2,5;0,5;18;14;6;0,15000000000000002;0,7;1,2;4;12;1;23
154,68;200;0,46;260,58;0,0354;2,322;;160;42;17;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;20;4;8;0,05;0,9000000000000001;2,0;1;12;4;23
149,94;308;0,4708;376,9;0,0438;1,999;;220;45;18;-30;-85;-35;-15;-75;-30;14;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,6;1;13;4;23
149,93;710;0,3394;599,24;0,0421;1,643;;260;17;15;-30;-85;-40;-20;-75;-35;13;1,25;2,5;0,5;20;14;5;0,05;0,7;1,2;1;13;1;24
147,15;295;0,5017;378,38;0,014;2,134;;250;46;19;-30;-85;-35;-15;-75;-35;14;1,5;2,5;0,5;18;3;8;0,05;0,8;2,0;0;12;4;23
145,5;343;0,4461;402,21;0,028;1,985;;220;16;17;-25;-85;-45;-15;-75;-35;13;1,25;2,5;0,5;18;14;5;0,05;0,7;1,4;1;13;1;23
143,27;242;0,4793;310,17;0,0288;2,097;;150;20;14;-25;-85;-35;-10;-70;-40;12;1,25;2,5;0,5;18;13;6;0,05;0,8;1,4;3;12;1;23
142,36;182;0,5;265,03;0,0354;2,423;;220;44;20;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;16;10;8;0,25;0,9000000000000001;1,4;1;13;4;23
139,38;458;0,4214;460,28;0,0299;1,838;;270;17;15;-25;-85;-35;-15;-75;-35;13;1,5;2,5;0,5;18;13;6;0,05;0,4;1,2;1;12;1;23
136,03;918;0,4118;557,75;0,037;1,495;;290;19;13;-25;-85;-40;-15;-75;-35;12;1,75;2,5;0,5;18;14;5;0,1;0,6000000000000001;1,2;2;24;1;23
135,23;323;0,4489;340,87;0,0225;2,176;;230;43;18;-30;-80;-35;-15;-75;-30;15;1,0;1,75;0,5;18;3;8;0,05;0,9000000000000001;1,8;1;12;4;23
133,92;521;0,5336;382,74;0,0309;1,777;;220;18;12;-15;-90;-35;-15;-65;-60;16;1,25;1,75;0,5;4;11;3;0,05;0,9000000000000001;2,2;1;13;1;18
132,85;687;0,4061;511,58;0,0559;1,576;;260;19;14;-25;-85;-35;-15;-70;-30;13;1,5;2,5;0,5;18;14;6;0,05;0,7;1,2;3;13;1;23
129,76;118;0,5593;209,78;0,0086;2,877;;220;42;18;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;1,0;1,8;1;12;4;23
128,15;300;0,4467;316,35;0,0509;1,928;;210;19;17;-30;-90;-35;-15;-75;-35;12;1,25;2,5;0,5;18;4;8;0,05;0,9000000000000001;1,8;1;12;0;23
127,85;299;0,4816;342,36;0,0239;2,035;;250;11;18;-25;-80;-45;-15;-75;-35;14;1,25;2,5;0,5;16;14;5;0,05;0,8;1,4;1;13;1;23
126,79;532;0,3891;470,0;0,0456;1,648;;240;43;17;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;0,4;2,0;0;12;4;23
126,44;370;0,4162;381,09;0,0273;1,862;;240;41;19;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;10;8;0,05;0,30000000000000004;1,8;1;12;4;23
126,2;388;0,4433;391,01;0,0629;1,792;;250;46;20;-30;-85;-35;-20;-75;-35;13;1,0;2,5;0,5;14;3;8;0,05;0,9000000000000001;4,0;1;12;4;23
124,54;896;0,4252;546,77;0,0547;1,386;;200;10;11;-15;-85;-30;-25;-90;-40;16;1,25;3,0;0,6000000000000001;14;11;8;0,1;0,8;1,4;2;13;2;22
121,6;686;0,3659;476,37;0,0598;1,57;;250;17;13;-15;-80;-55;-20;-65;-30;15;1,0;2,25;0,5;18;14;6;0,05;0,9000000000000001;1,6;2;14;1;23
120,33;153;0,5033;220,44;0,0254;2,541;;250;43;14;-30;-80;-35;-10;-70;-35;11;1,25;2,5;0,5;18;11;8;0,05;0,9000000000000001;1,6;6;12;4;23
117,5;141;0,4965;211,93;0,0232;2,617;;250;49;19;-30;-85;-35;-15;-75;-40;15;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,6;1;12;4;23
116,22;167;0,4371;250,77;0,0154;2,469;;270;18;15;-25;-85;-30;-10;-75;-40;13;1,25;2,5;0,5;18;13;5;0,05;0,7;1,2;4;12;1;23
113,96;778;0,4075;379,19;0,1676;1,39;;270;18;17;-20;-75;-55;-20;-85;-30;15;1,5;2,5;0,5;20;11;3;0,05;0,9000000000000001;3,4000000000000004;0;23;2;22
113,37;250;0,44;314,64;0,0461;2,027;;240;42;18;-30;-85;-35;-15;-75;-30;15;1,25;2,5;0,5;18;3;5;0,05;0,9000000000000001;1,2;5;13;4;23
112,72;435;0,3218;326,93;0,0311;1,855;;300;10;14;-10;-85;-40;-15;-80;-35;15;1,25;2,75;0,3;20;3;2;0,1;0,9000000000000001;3,2;1;17;1;21
109,72;188;0,4681;238,6;0,0261;2,155;;240;18;15;-25;-85;-35;-15;-75;-35;10;1,25;2,5;0,5;18;13;5;0,25;0,9000000000000001;1,2;2;12;4;23
108,71;181;0,4475;218,47;0,0417;2,049;;250;42;17;-30;-85;-40;-15;-75;-35;15;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,6;2;12;4;23
107,48;383;0,4047;367,5;0,0264;1,732;;230;44;17;-30;-85;-35;-15;-75;-30;14;1,25;2,5;0,5;18;4;8;0,05;0,8;1,8;2;12;4;23
106,16;447;0,3803;325,83;0,0529;1,711;;290;35;7;-25;-95;-60;-10;-90;-30;11;1,25;2,0;0,4;16;15;3;0,05;0,8;1,6;1;13;2;22
105,98;185;0,5081;197,24;0,0195;1,928;;290;24;12;-20;-70;-60;-15;-90;-35;17;1,5;2,5;0,7;18;15;2;0,05;0,9000000000000001;1,6;7;14;1;23
103,8;298;0,4329;247,85;0,0253;2,261;;230;14;17;-25;-85;-40;-15;-75;-35;13;1,25;1,5;0,5;20;15;5;0,05;0,8;1,4;3;13;1;23
102,43;221;0,4977;224,88;0,0379;2,045;;240;18;16;-20;-80;-50;-15;-70;-50;16;1,5;2,25;0,4;20;14;3;0,1;1,0;2,4000000000000004;3;13;2;19
101,66;747;0,4793;387,25;0,0534;1,441;;290;16;14;-25;-85;-45;-15;-70;-35;12;2,25;2,5;0,5;18;13;6;0,1;0,7;1,6;2;18;1;22
100,65;305;0,377;297,29;0,0382;1,789;;70;12;17;-20;-85;-35;-15;-75;-30;14;1,25;2,5;0,5;20;13;6;0,35;0,8;1,4;3;13;1;23
97,19;302;0,4404;277,0;0,0471;1,792;;280;18;15;-25;-85;-35;-15;-75;-35;11;1,25;2,5;0,5;18;13;7;0,15000000000000002;0,9000000000000001;1,4;2;13;1;23
96,92;1032;0,374;456,6;0,0594;1,326;;290;14;14;-25;-80;-40;-15;-70;-35;13;1,5;2,5;0,5;18;13;5;0,1;0,7;1,4;3;22;1;23
96,03;138;0,5362;196,72;0,0151;2,487;;270;12;17;-5;-90;-30;-15;-80;-35;13;1,25;2,5;0,5;18;12;5;0,05;0,9000000000000001;1,4;0;13;1;23
95,51;123;0,5691;168,79;0,0086;2,751;;240;19;18;-15;-90;-35;-10;-80;-40;14;1,75;2,25;0,6000000000000001;16;12;5;0,1;0,7;1,6;2;14;2;23
94,32;412;0,4345;314,12;0,0461;1,627;;230;42;18;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;16;3;8;0,05;0,9000000000000001;1,8;1;23;4;23
92,24;183;0,5683;195,53;0,0158;2,127;;230;46;19;-30;-75;-35;-15;-75;-40;14;1,75;2,5;0,5;20;3;8;0,1;0,9000000000000001;1,8;0;12;4;23
87,87;527;0,3529;363,86;0,0361;1,567;;260;24;11;-15;-85;-45;-20;-75;-40;15;1,0;2,25;0,5;18;15;2;0,05;0,9000000000000001;1,4;1;15;1;24
87,32;134;0,4776;161,52;0,0248;2,205;;250;16;19;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;3;8;0,05;1,0;1,6;2;12;4;23
84,85;333;0,4625;219,68;0,0587;1,501;;210;35;12;-35;-70;-60;-30;-95;-45;17;1,0;2,25;0,6000000000000001;6;11;3;0,15000000000000002;1,0;1,6;4;13;4;24
83,45;494;0,504;270,28;0,0628;1,507;;240;23;13;-25;-75;-55;-25;-90;-40;18;1,5;2,25;0,5;4;11;3;0,3;0,9000000000000001;3,6000000000000005;1;14;2;23
82,27;177;0,5198;202,22;0,0233;2,172;;250;17;15;-25;-85;-35;-15;-75;-35;13;1,5;2,5;0,5;18;13;4;0,05;0,9000000000000001;1,2;4;12;4;23
81,3;77;0,5195;121,99;0,0249;2,623;;220;43;19;-20;-85;-30;-15;-75;-35;15;1,25;2,5;0,5;18;3;8;0,05;0,9000000000000001;1,6;5;12;4;21
81,03;611;0,5025;292,29;0,0282;1,548;;180;23;11;-30;-70;-55;-25;-90;-55;18;1,5;1,5;0,5;6;10;4;0,35;0,7;4,0;5;15;3;20
77,95;711;0,3432;336,99;0,0814;1,322;;260;17;15;-15;-95;-30;-20;-85;-35;15;1,0;2,75;0,6000000000000001;16;12;7;0,1;0,8;1,6;0;13;0;23
73,71;132;0,4545;162,48;0,0246;2,126;;240;45;17;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;18;8;5;0,2;1,0;1,2;0;13;4;23
72,93;178;0,4157;169,75;0,0414;1,805;;220;21;19;-30;-85;-35;-15;-75;-35;20;1,25;2,5;0,5;18;4;8;0,05;0,9000000000000001;1,8;2;12;4;23
72,76;269;0,4275;214,47;0,018;1,78;;250;13;15;-15;-85;-35;-15;-70;-40;16;1,25;2,0;0,5;14;14;3;0,05;0,8;1,4;1;12;2;24
71,94;200;0,45;169,79;0,0253;1,923;;290;21;13;-15;-85;-65;-20;-85;-45;15;1,0;2,25;0,4;12;14;6;0,15000000000000002;0,9000000000000001;2,2;3;15;2;24
70,95;371;0,4016;257,52;0,0332;1,549;;260;20;16;-25;-85;-35;-15;-75;-35;12;1,5;2,5;0,5;18;12;6;0,15000000000000002;0,7;1,2;4;13;1;23
70,05;150;0,46;145,27;0,0271;2,138;;240;20;11;-15;-65;-45;-15;-95;-40;14;1,0;2,0;0,4;8;12;7;0,05;1,0;1,4;1;13;2;24
69,18;597;0,4087;261,56;0,1243;1,293;;230;40;19;-30;-85;-35;-35;-75;-40;14;1,25;2,5;0,5;16;3;8;0,05;0,9000000000000001;2,0;0;12;4;23
66,44;104;0,5192;122,05;0,0379;2,09;;210;42;19;-30;-85;-70;-15;-75;-30;14;1,25;2,5;0,5;16;4;8;0,2;0,9000000000000001;1,8;1;13;4;23
66,03;131;0,4275;148,85;0,0325;1,926;;210;40;18;-30;-85;-35;-15;-75;-35;13;1,0;2,5;0,5;18;4;8;0,05;1,0;1,6;2;12;4;23
64,12;129;0,3876;151,69;0,0335;2,001;;230;14;17;-15;-90;-70;-20;-90;-70;15;1,0;3,0;0,6000000000000001;18;4;3;0,05;0,9000000000000001;1,2;0;12;0;22
63,59;71;0,5493;108,52;0,0122;2,783;;230;39;19;-20;-85;-30;-10;-75;-35;13;1,25;2,5;0,5;18;5;8;0,05;0,9000000000000001;1,8;2;12;4;22
62,26;198;0,5;173,0;0,0289;1,812;;230;14;13;-10;-95;-50;-15;-90;-35;16;1,25;2,25;0,5;4;12;3;0,05;0,9000000000000001;2,0;1;13;3;23
60,62;85;0,5765;87,32;0,0165;2,07;;290;20;18;-15;-90;-45;-10;-85;-30;13;1,5;2,25;0,6000000000000001;12;12;6;0,1;1,0;3,6000000000000005;0;13;2;21
55,32;260;0,5115;192,12;0,0194;1,609;;240;41;19;-30;-85;-35;-15;-75;-35;14;1,25;2,5;0,5;4;3;8;0,05;0,8;1,8;0;12;4;23
53,75;177;0,4689;126,4;0,024;2,057;;140;49;20;-30;-80;-60;-30;-95;-45;15;1,0;1,75;0,4;6;9;8;0,35;0,4;3,2;9;15;3;20
52,11;252;0,3214;122,37;0,0326;1,518;;290;26;13;-20;-85;-55;-25;-95;-30;13;1,0;2,25;0,4;14;13;4;0,1;0,9000000000000001;3,0;9;12;2;23
49,87;388;0,3222;173,61;0,0438;1,346;;270;17;14;-15;-90;-30;-15;-80;-30;12;1,0;2,5;0,5;18;12;4;0,05;0,9000000000000001;1,4;0;12;1;23
47,64;560;0,4411;212,11;0,042;1,294;;260;17;8;-10;-85;-30;-10;-75;-35;11;2,0;2,0;0,7;14;15;3;0,05;0,8;2,6;2;14;1;23
47,64;443;0,3905;213,42;0,0239;1,397;;240;19;15;-20;-85;-35;-15;-75;-35;13;1,5;2,5;0,5;18;14;6;0,25;0,5;1,2;1;13;1;22
46,62;98;0,4694;81,24;0,0173;1,87;;280;29;16;-15;-90;-30;-10;-90;-40;14;1,25;2,0;0,5;18;10;3;0,05;0,9000000000000001;2,4000000000000004;1;12;1;23
